second,duration,transcript
161.561,4.56,"Principal quantum number
Orbital angular momentum quantum number "
167.001,4.08,"Magnetic quantum number
Electron spin quantum number"
172.201,3.68,"All of these quantum numbers are very 
important, as they help determine the  "
175.881,4.8,"electron configuration of an atom and the 
probable location of electrons within the atom."
181.481,2.0,"However, for the scope of this video,  "
183.481,3.36,"we’re only going to talk about 
the Electron spin quantum number."
187.721,6.32,"The definition of spin is—the intrinsic value of 
the angular momentum of a fundamental particle. An  "
194.041,6.24,"electron can either have a positive spin (called 
‘spin up’) or a downward spin (called ‘spin down’)"
201.161,1.68,Now this is where things get bizarre.
203.961,3.92,"When we say an electron has a 
positive spin or a negative spin,  "
207.881,5.52,"it doesn’t mean that the electron is ACTUALLY 
spinning. Although it does have angular momentum,  "
213.401,5.68,"and proper magnetic orientation, it’s not 
exactly “spinning”. It may actually exist  "
219.081,4.64,"in a state of superposition—when it 
has both a negative and positive spin."
224.761,2.64,"You may find the idea of superposition confusing,  "
227.401,3.44,"because this doesn’t seem to go along 
with our perception of the real world."
231.401,4.56,"To help explain this a bit better, here’s a 
famous example for understanding superposition:"
236.761,2.24,You might have heard of Schrödinger's Cat;  
239.001,5.84,"it is a famous thought experiment devised by 
Austrian-Irish physicist Erwin Schrödinger."
244.841,6.8,"It goes like this… imagine you put a cat inside 
an opaque soundproof box, along with a radioactive  "
251.641,6.08,"substance, a vial of poison and a Geiger 
counter. If the radioactive substance decays,  "
257.721,6.32,"then the Geiger counter triggers a setup that 
releases the poison, killing the cat. But the  "
264.041,5.52,"decay of the substance is a random process, so 
there’s no way to predict when it will happen."
269.561,2.4,"And that is why, before opening the box,  "
271.961,5.52,"you can say that the cat is in a superposition 
of being both alive and dead at the same time."
278.681,3.12,"In the same way, when a coin 
spins on a flat surface,  "
281.801,5.36,"it’s in a state of superposition 
between its two faces—head and tails."
287.161,5.76,"Similarly, electrons in their natural state 
exist as a superposition of both up and down  "
292.921,6.16,"spin. Only when measured do they give a definite 
value of up or down, which, in technical terms,  "
299.081,5.68,"is referred to as the “collapse of the 
wavefunction”. In quantum mechanics, wave function  "
304.761,4.96,"collapse occurs when a wave function, which was 
initially in a superposition of a few states,  "
309.721,3.76,"reduces to a single state due to 
interaction with the external world."
314.361,5.76,"When a pair of electrons are generated, interact, 
or share spatial proximity, their spin states  "
320.121,4.64,"can get entangled, which is what scientists 
call the quantum entanglement of electrons."
325.801,5.2,"Once the electrons are entangled, the two 
electrons can only have opposite spins,  "
331.001,5.2,"that is, if one is measured to have “up spin”, 
the second immediately becomes down spin."
337.001,4.72,"Now, we know that the two electrons, 
unmeasured, do not have a single spin,  "
341.721,5.6,"but a superposition of both up and down spin. 
If we were to separate the two electrons  "
347.321,5.6,"arbitrarily far, say, we put one in a Physics 
lab on Earth and another in a different lab  "
352.921,4.64,"somewhere in the Andromeda galaxy, and we 
measure the spin of the electron on Earth,  "
357.561,3.52,"we will immediately know the measurement 
of the one in the Andromeda galaxy."
361.801,3.6,"For example, if we measure the 
Earth electron to have up spin,  "
365.401,3.04,"we immediately know that the 
other electron has down spin.  "
369.161,4.56,"This information traveled instantaneously, 
and faster than the speed of light!"
374.521,5.04,"As one can imagine, this idea greatly 
bothered famous physicist Albert Einstein."
380.201,4.32,"It was such a disturbing realization, 
in fact, that he called this phenomenon:  "
384.521,6.24,"“spooky action at a distance”. So how can this 
‘spooky action at a distance’ be useful to us?"
391.721,4.0,"Well, let's start with one of the most 
common everyday objects—the clock."
396.521,3.92,"Having a common synchronized clock 
is very important in today's world.  "
400.441,4.96,"They keep things like stock markets 
and GPS systems in line. Today,  "
405.401,5.52,"we have extremely precise clocks, known 
as atomic clocks. The quantum-logic clock  "
410.921,6.64,"at the U.S. National Institute of Standards and 
Technology (NIST) in Colorado will neither lose  "
417.561,4.96,"nor gain one second in some 15 billion years 
(which is roughly the age of the universe)."
422.521,5.52,"Entangled atomic systems would not be preoccupied 
with local differences and would instead solely  "
428.041,5.84,"measure the passage of time, effectively bringing 
them together as a single pendulum. That means  "
433.881,6.08,"adding 100 times more atoms into an entangled 
clock would make it 100 times more precise."
440.841,4.56,"Entangled clocks could even be linked to form 
a worldwide network that would measure time  "
445.401,6.16,"independent of location, vastly expanding the 
technology of GPS systems and telecommunication."
452.281,2.56,"Then, of course, there’s quantum cryptography."
455.881,4.0,"As a kid, have you ever made up a secret 
code language that only you and your best  "
459.881,5.2,"friend could understand? Imagine that, but 
with the key to cracking the code being  "
465.081,5.6,"randomly polarized photons entangled with 
each other. That is quantum cryptography!"
471.801,5.28,"Today, some tech companies use 
QKD (Quantum Key Distribution)  "
477.081,5.76,"to design ultra-secure networks. In 
2007, Switzerland tried out an ID "
482.841,3.92,"Quantique product to provide a tamper-proof 
voting system during an election."
487.561,4.72,"This system promises to be highly secure, 
because if the photons are entangled,  "
492.281,3.04,"any changes to their quantum 
states made by intruders would  "
495.321,2.96,"be immediately apparent to 
anyone monitoring the system."
499.321,5.2,"Researchers at Japan’s Hokkaido University 
developed the world’s first entanglement-enhanced  "
504.521,6.8,"microscope using a technique known as differential 
interference contrast microscopy. Using entangled  "
511.321,4.08,"photons greatly increases the amount of 
information the microscope can gather,  "
515.401,4.08,"as measuring one entangled photon 
gives information about its partner."
520.361,4.64,How about quantum teleportation… is it possible?
525.001,6.08,"Yes, teleportation is possible in the world 
of subatomic particles, but it’s entirely  "
531.081,3.68,"different from the way teleportation is 
depicted in movies and popular culture.  "
535.721,5.36,"Quantum teleportation involves the transportation 
of information, rather than the transportation of  "
541.081,5.36,"matter, which is the type of teleportation 
typically focused on in science fiction."
547.481,3.76,"Physicists continue to delve 
into and understand more about  "
551.241,5.28,"the capabilities of quantum entanglement. 
Once we are able to harness this knowledge,  "
556.521,3.6,"it could potentially revolutionize 
every aspect of our existence."
560.921,5.04,"Until then, we will continue to try and make sense 
of the principles of quantum mechanics, because,  "
565.961,3.04,"let’s face it, it’s a strange 
branch of science that doesn’t  "
569.001,2.32,seem to make any sense in the REAL world.
572.281,3.76,"Basically, as Nobel laureate 
Richard Feynman once said,  "
576.041,4.8,"“If you think you understand quantum mechanics, 
you don’t understand quantum mechanics.”"
