second,duration,transcript
545.07,4.56,"not the highest standards of scientific
processing guys but then when we talk"
549.63,3.9,"about artificial intelligence even as
the name suggests it can be a bit more"
553.53,4.29,"complex when we talk about artificial
intelligence guys because your will be"
557.82,4.38,"having a lot of high-level processing a
lot of complex processing to deal with"
562.2,3.51,"because at the end of the day we are
trying to implement some sort of"
565.71,4.08,"autonomy in the machines you know which
eventually are telling the machines that"
569.79,5.28,"they need to step up their game and to
mimic the human brain and the human"
575.07,4.92,"brain in today's world is the most
intelligent being there is right so"
579.99,4.02,"coming to the next one is the goal of
these technologies well with respect to"
584.01,4.53,"data science complex models you know are
basically built by making use of various"
588.54,4.05,"insights various facts about the data
it's a lot of statistical techniques"
592.59,3.6,"modeling and whatnot but then we talk
about artificial intelligence well"
596.19,4.74,"artificial intelligence was meant to
build models that emulate cognition guys"
600.93,3.75,"but emulate cognition what we basically
mean as it again we're trying to make"
604.68,4.35,"the machines self sustained enough so
that where it would not require certain"
609.03,3.84,"human dependencies and the next thing is
that it will require some sort of human"
612.87,4.38,"understanding to a certain level because
that is what is required to achieve some"
617.25,4.11,"sort of cognition and then coming to the
salary of the develop words well the"
621.36,4.62,"average salary of a data scientist is
around hundred and thirty thousand US"
625.98,3.75,"dollars per year and the average salary
of an artificial intelligence developer"
629.73,2.82,"is around one hundred and twenty
thousand US dollars per year"
632.55,3.75,"guys this is the average amount that
I've mentioned to keep it to the scope"
636.3,3.69,"of all the viewers well guys what you
need to understand at this point of time"
639.99,4.17,"is that we have kept the average number
on the screen you can pretty much have"
644.16,3.36,"access to three to four times the
salaries mentioned on your screen"
647.52,4.41,"regardless of which country you you're
working from or what company you're"
651.93,3.96,"working for as well guys so you have to
know that these both carrier parts are"
655.89,3.81,"very fun to work with
very lucrative and at the end of the day"
659.7,4.68,"you will have a lot of fun at your job
at the same time so to summarize the"
664.38,2.82,"differences between these two basically
I want to say that artificial"
667.2,3.78,"intelligence you know makes use of these
loops of perspection that we call and"
670.98,4.71,"then pretty much we use some sort of
planning to become intelligent in how we"
675.69,3.6,"handle data guys but then when you talk
about data science data science is all"
679.29,4.59,"about using patterns all about using
trends and pretty much you know getting"
683.88,4.8,"at a decision faster more efficient
which might have crossed the eye when we"
688.68,4.32,"talk about data so coming to when we
should go about using data science or"
693.0,3.54,"artificial intelligence well data
science is actually preferred when you"
696.54,4.5,"need to understand and find out patterns
and trends in the data it is used if you"
701.04,3.03,"have some sort of a mathematical
requirement where you need an in depth"
704.07,4.59,"and the faster analysis of the same it
is also used when you need to perform"
708.66,5.13,"EDA EDA is basically exploratory data
analysis where you'll be hunting and"
713.79,4.32,"pretty much going through the data to
find something which might skip the"
718.11,3.48,"naked eye as we said and then you'll
also be using it if you need some sort"
721.59,3.6,"of improvement which is supposed to be
linear which you need a constant growth"
725.19,3.81,"in your particular concepts and also
it'll be required if you require very"
729.0,4.08,"fast mathematical processing guys but
then the last requirement is that you"
733.08,3.09,"know there are a lot of industry
requirements which will involve a lot to"
736.17,3.72,"do with prediction for example if you're
a sales company a product company you"
739.89,3.27,"will be concerned with what is the
products you might sell next month next"
743.16,4.47,"year the next decade or so right so
predictive analytics also helps your and"
747.63,3.78,"data science does just that
come into artificial intelligence well"
751.41,5.13,"artificial intelligence is a requirement
if you know you require some sort of"
756.54,4.049,"precision which is out of this world
guys and I mean it when I say that"
760.589,4.891,"because AI is made to use in full
potentials in full swing when we are"
765.48,3.96,"basically trying to get the greatest
degree of precision that we can and then"
769.44,3.899,"when we talk about decision making as
well artificial intelligence is known to"
773.339,3.931,"be faster or when we compare directly to
humans in many aspects so that is that"
777.27,4.17,"and then coming to logical decision
handling again guys as humans there"
781.44,4.32,"might be emotional interference in
multiple tasks where the requirement"
785.76,3.12,"does not call for that in that case
pretty much artificial"
788.88,4.5,"will not have any swing to any emotions
and it'll work fine and then handling"
793.38,3.3,"repetitive tasks for humans can be a bit
of a challenge but then when we talk"
796.68,4.71,"about AI pretty much it can handle it
with ease guys again working 24/7 365"
801.39,4.41,"days without any breaks or performing
very good risk analysis risk-taking"
805.8,4.14,"abilities and making sure you're
efficient through all of these points"
809.94,3.81,"that I mentioned on a screen AI does it
better than humans at this point of time"
813.75,3.63,"and then there are many other points
with respect to data science and"
817.38,3.63,"artificial intelligence as well guys
well to keep it to the scope of all the"
821.01,3.66,"viewers of this particular video we had
to simplify it to present it here guys"
824.67,3.63,"now coming to the companies which make
use of data science and artificial"
828.3,4.76,"intelligence well we have everyone from
Apple Google Amazon Twitter of Facebook"
833.06,4.24,"Nvidia and thousands of other companies
who make use of data science on a daily"
837.3,3.75,"basis then coming to the companies which
make use of artificial intelligence we"
841.05,4.86,"have everyone from Walmart labs
Microsoft Genpact Accenture Ericsson"
845.91,5.43,"KPMG and all the fortune 500 companies
that you can ever think of guys so in"
851.34,4.71,"today's world where we live data as an
unruly and entity already know that but"
856.05,4.41,"worry not concepts such as data science
and artificial intelligence are in full"
860.46,2.76,"swing
to make data to make all of these"
863.22,4.5,"processes a friendlier entity and to
help us work with it faster more"
867.72,3.15,"efficiently and with better outcomes and
results"
870.87,3.96,"just a quick info in case you guys are
looking for end-to-end course"
874.83,3.27,certification in data science Intellipaat provides the data science
878.1,3.84,"architect master's program where you can
learn all of these concepts thoroughly"
881.94,4.08,"and earn a certificate in the same the
link is given in the description box so"
886.02,3.21,"make sure to check it out
I hope this session was very informative"
889.23,3.42,"for you all if you have any more points
you wanna add on this data science"
892.65,3.57,"versus artificial intelligence video or
if you have any queries in general make"
896.22,2.64,"sure to head down to the comments
section and do let us know we'll be"
898.86,5.42,"happy to help out at the earliest and on
that note have a nice day"
