second,duration,transcript
349.29,3.09,"these are precisely the problems
that form the foundation"
352.38,3.423,"of nearly all the public key
cryptography we use today."
356.67,3.39,"In 1994, Peter Shor and
Don Coppersmith figured out"
360.06,2.94,how to take a quantum Fourier transform.
363.0,2.52,"It works just like a
normal Fourier transform,"
365.52,1.86,"apply it to some periodic signal,"
367.38,3.24,"and it returns the frequencies
that are in that signal."
370.62,2.22,"Now this may not seem
particularly interesting"
372.84,1.396,but consider this.
374.236,3.254,"If we have a superposition
of states that is periodic,"
377.49,2.61,"that is the terms in the
superposition are separated,"
380.1,1.92,"by some regular amount,"
382.02,2.67,"well we can apply the
quantum Fourier transform"
384.69,1.29,and will be left with states
385.98,2.46,that contain the frequency of the signal.
388.44,2.01,So this we can measure.
390.45,1.71,"The quantum Fourier transform,"
392.16,2.7,allows us to extract frequency information
394.86,2.343,"from a periodic superposition,"
397.203,2.4,and that is gonna come in handy.
401.01,2.55,"So how does a quantum
computer factor the product"
403.56,3.6,"of two primes much faster
than a conventional computer?"
407.16,1.58,I want to explain this by first walking
408.74,3.58,"through a simple example with
no quantum computer required,"
412.32,2.34,and then I'll show how a quantum computer
414.66,1.44,could execute this method
416.1,4.17,"even for a very large number
in a short period of time."
420.27,2.28,"So let's say we have a number N,"
422.55,3.45,"which is the product
of two primes, p and q."
426.0,4.11,"For the sake of this example,
let's set N equal to 77."
430.11,2.274,"Now I bet you can guess the prime factors,"
432.384,2.796,"but let's pretend for the
moment that we don't know them,"
435.18,3.093,"because with a product of
really big primes, we wouldn't."
439.14,2.13,Now I want to use a fact about numbers
441.27,1.98,that feels like magic.
443.25,3.853,"Pick a number g that doesn't
share any factors with N."
447.103,5.0,"If you multiply g by itself
over and over and over,"
452.61,5.0,"you will always eventually,
reach a multiple of N plus one."
458.01,3.33,"In other words, you can
always find some exponent r,"
461.34,4.89,"such that g to the power of r,
is a multiple of N plus one."
466.23,1.8,Let's see how this works.
468.03,2.43,Pick any number that is smaller than 77.
470.46,1.5,I'll pick the number eight.
471.96,2.58,This number doesn't share factors with 77.
474.54,2.01,"And if you were doing
this with big primes,"
476.55,1.98,it would also be extremely unlikely
478.53,1.41,that you just happen to pick a number
479.94,2.14,that shares factors with N.
482.08,4.52,"Now multiply eight by itself
once, twice, three times"
486.6,3.671,"four times, and so on, raising
eight to ever higher powers"
490.271,3.913,"and then divide each
of these numbers by 77."
494.184,2.496,"We're not really interested
in how many times"
496.68,2.82,"77 goes into the number,
just the remainder,"
499.5,2.64,"what's left over, because at some point,"
502.14,2.1,77 should divide one of these numbers
504.24,3.18,with a remainder of exactly one.
507.42,3.415,"So eight divided by 77 is
zero with a remainder of 8,"
510.835,4.036,64 divided by 77 is zero remainder 64.
514.871,3.709,512 divided by 77 is six remainder 50.
518.58,2.04,"And as we keep going, we get remainders"
520.62,3.823,"of 15, 43, 36, 57, 71,
29, and finally one."
529.551,3.519,"So there we have it,
eight to the power of 10"
533.07,2.94,is one more than a multiple of 77.
536.01,4.71,"So we've found the exponent R
that satisfies this equation."
540.72,3.24,"But how does this help
find the factors of N?"
543.96,1.95,"Well, we rearrange the equation"
545.91,2.37,"to bring one over to the left hand side,"
548.28,3.39,"and then we can split it
into two terms like so."
551.67,4.046,"And now as long as r is
even, we have one integer"
555.716,4.924,"times another integer is
equal to a multiple of N."
560.64,4.68,"This looks remarkably similar
to p times q equals N."
565.32,1.8,I mean since we know that p and q
567.12,1.86,"are on the right hand
side of this equation,"
568.98,2.421,they must also be on the left hand side
571.401,3.639,"just multiplied by some
additional factors."
575.04,1.32,So one way to think
576.36,1.35,about what we've done is
577.71,3.112,"we've taken a bad guess
for one of the factors G,"
580.822,2.858,"and by finding the exponent r,"
583.68,3.12,"we've turned it into
two much better guesses"
586.8,3.447,that probably do share factors with N.
590.247,2.613,"Since r was 10, the two terms"
592.86,1.77,on the left hand side are eight
594.63,3.97,"to the power of five plus one, 32,769"
598.6,5.0,"and eight to the power of
five minus one, 32,767."
604.2,3.222,"These two numbers probably
share factors with N."
607.422,1.709,So how do we find them?
609.131,2.722,We use Euclid's algorithm.
613.47,2.01,"If you wanna find the
greatest common divisor"
615.48,5.0,"of two numbers, say 32,769 and 77,"
620.52,1.89,"divide the bigger number
by the smaller one"
622.41,1.77,and record the remainder.
624.18,5.0,"In this case, 32,769 divided
by 77 gives a remainder of 44."
630.733,3.917,"Then shift the numbers one
position left and repeat."
634.65,5.0,"So now we divide 77 by 44
and we get a remainder of 33."
640.41,1.35,Repeat the process again.
641.76,3.36,44 divided by 33 gives a remainder of 11
645.12,4.091,"and again 33 divided by 11
equals three remainder zero."
649.211,1.977,"When the remainder is zero,"
651.188,2.842,the divisor is the greatest common factor
654.03,2.15,between the two numbers you started with.
656.18,1.84,"In this case, it's 11,"
658.02,3.887,"which is indeed a factor of 77 and 32,769."
663.459,1.581,You could do the same procedure
665.04,4.17,"with the other number or just
divide 77 by 11 to get seven,"
669.21,2.28,its other prime factor.
671.49,3.96,"So to recap, if you wanna
find the prime factors p and q"
675.45,3.561,"of a number N, first, make a bad guess, g,"
679.011,4.059,"second, find out how many
times r you have to multiply g"
683.07,3.138,"by itself to reach one
more than a multiple of N."
686.208,2.742,"Third, use that exponent to calculate"
688.95,3.268,"two new numbers that probably
do share factors with N."
692.218,2.522,And finally use Euclid's algorithm
694.74,3.33,"to find the shared factors
between those numbers and N,"
698.07,2.463,which should give you p and q.
701.4,1.59,"Now, you don't need a quantum computer"
702.99,3.45,"to run any of these steps,
but on a classical computer,"
706.44,3.21,"this method wouldn't be any
faster than other methods."
709.65,2.28,"The key process that a
quantum computer speeds up"
711.93,4.001,"is step two, finding the
exponent you raise G2"
715.931,2.869,to equal one more than a multiple of N.
718.8,2.82,"To see why, let's go back to our example,"
721.62,2.16,where eight to the power of 10 is
723.78,2.188,one more than a multiple of 77.
725.968,2.132,Watch what happens to the remainders
728.1,2.7,"if we keep going past
eight to the power of 10,"
730.8,3.63,"to 8 to the 11, eight
to the 12, and so on."
734.43,4.813,"Well, we get remainders
of 8, 64, 50, 15, 43, 36,"
741.356,2.167,"57, 71, 29, and again one."
747.39,5.0,"The remainders cycle and
they will just keep cycling."
752.499,2.541,"Notice how the exponent
that yields a remainder"
755.04,3.347,"of one is 20, which is 10
more than the first exponent"
758.387,2.413,that yielded a remainder of one.
760.8,1.62,So we know that eight to the 30
762.42,2.88,"and eight to the 40, 8
raised to any power divisible"
765.3,4.56,"by 10 will also be one
more than a multiple of 77."
769.86,3.36,"It's also worth noting that
if you pick any remainder"
773.22,3.528,"say 15, the next time you
find that same remainder,"
776.748,3.552,the exponent will have increased by 10.
780.3,2.67,"So you can find the
exponent R that gets us"
782.97,1.89,"to one more than a multiple of n,"
784.86,4.86,"by looking at the spacing of
any remainder, not just one."
789.72,1.65,Remember that.
791.37,2.82,"Here I'm plotting out the
remainders on a log scale"
794.19,3.57,"so you can see they are
periodic with a period of 10."
797.76,1.5,"If I had made a different guess,"
799.26,2.816,"say I had picked G equals
15 instead of eight,"
802.076,1.725,well then the period would be different
803.801,2.359,and the remainders would be different
806.16,3.303,"but there would always
be a remainder of one."
810.42,1.477,Why is this?
811.897,3.139,"Well, now that you can see
this is a repeating pattern,"
815.036,1.907,we can go back to the beginning
816.943,5.0,"and any number raised to
the power of zero is one."
822.06,2.88,So that is actually the first remainder.
824.94,3.003,"So it must also appear when
the cycle starts again."
829.11,2.19,Now we are ready to use a quantum computer
831.3,3.12,to factor any large product of two primes.
834.42,3.45,"First we split up the
qubits into two sets."
837.87,2.97,"The first set we prepare
in a superposition of zero"
840.84,2.25,and one and two and three
843.09,2.25,"and four and five and six
and seven and eight and nine,"
845.34,5.0,"all the way up to 10
to the power of 1,234."
850.53,3.54,"Yeah, this is a huge superposition,"
854.07,1.98,"but if we had perfect qubits,"
856.05,3.93,"it would require only around 4,100."
859.98,2.94,"The other set contains a
similar number of qubits"
862.92,3.03,all left in the zero state for now.
865.95,2.1,"Now we make our guess G,"
868.05,3.21,"which most likely doesn't
share factors with N."
871.26,3.84,"We raise G to the power
of the first set of qubits"
875.1,1.89,and then we divide by N
876.99,3.54,"and store the remainder in
the second set of qubits"
880.53,3.24,leaving the first set of qubits as it was.
883.77,2.7,"Now we have a superposition
of all the numbers"
886.47,3.42,"we started with and the
remainder of raising G"
889.89,3.03,"to the power of those
numbers divided by N."
892.92,1.68,"And through this operation,"
894.6,3.674,"we have entangled our two sets of qubits,"
898.274,2.773,"but we can't just measure
this superposition."
901.047,3.783,"If we did, we would get a
random value and learn nothing."
904.83,2.01,But there is a trick we can use.
906.84,2.58,"If we don't measure the
entire superposition,"
909.42,2.01,"but only the remainder part,"
911.43,3.06,we will obtain some random remainder.
914.49,3.09,But this remainder won't occur just once.
917.58,1.786,It will occur multiple times
919.366,3.194,every time it comes up in the cycle.
922.56,1.98,"Imagine we were doing
this with the example"
924.54,3.408,"from before with N equals
77 and G equals eight."
927.948,3.331,"If the remainder we measured was say 15,"
931.279,3.551,"then there would be multiple
terms in our superposition."
934.83,1.83,Because there are multiple exponents
936.66,3.09,"you can raise G2 that
give this same remainder,"
939.75,4.83,"exponents 4, 14, 24, 34, and so on."
944.58,2.391,"They are each separated by 10,"
946.971,5.0,"and that value is the exponent
that satisfies our equation."
952.26,3.12,"So more generally after
measuring the remainder,"
955.38,2.01,"we will be left with a
superposition of states"
957.39,1.92,that all share the same remainder
959.31,1.92,and the exponents will all be separated
961.23,2.22,by the same amount r.
963.45,3.27,This is the number we are looking for.
966.72,2.94,"Since the remainder is now
the same for all states,"
969.66,1.393,we can put it to the side
971.053,3.557,"and we now have a
superposition that is periodic."
974.61,3.87,"Each term is separated from
its neighbors by an amount R."
978.48,2.25,"If we now apply the
quantum Fourier transform"
980.73,1.74,to this superposition of states
982.47,2.01,"and I'm simplifying a little here,"
984.48,3.75,"we will be left with states
containing one over R."
988.23,1.2,So all that's left to do now
989.43,4.02,"is perform a measurement
and find R by inverting it,"
993.45,1.75,and that's it for the quantum part.
996.42,2.19,"Now, as long as r turns out to be even"
998.61,2.31,we can use r to turn our bad guess g
1000.92,3.27,"into two numbers that
likely share factors with N."
1004.19,1.8,And as long as these terms themselves
1005.99,1.2,"are not a multiple of N,"
1007.19,2.574,"we can use Euclid's algorithm
to find the factors of N"
1009.764,1.955,and break the encryption.
1011.719,3.931,"This would only take several
thousand perfect qubits,"
1015.65,2.49,"but the qubits we have
today are imperfect,"
1018.14,1.53,so we need additional qubits
1019.67,2.43,to act as redundant information.
1022.1,1.98,"In 2012, it was estimated"
1024.08,2.4,"that it would take a
billion physical qubits"
1026.48,1.685,"to break RSA encryption,"
1028.165,2.185,but by five years later that number
1030.35,2.28,had dropped to 230 million.
1032.63,2.86,"And in 2019, after more
technological breakthroughs,"
1035.49,4.94,"that estimate plummeted to just
20 million physical qubits."
1040.43,2.79,So how many qubits do we have today?
1043.22,3.057,"Well, if we look at the state
of IBM's quantum computers,"
1046.277,3.573,"we are nowhere near that number of qubits,"
1049.85,2.79,but progress looks to be exponential.
1052.64,1.56,So now it's just a question
1054.2,1.89,of when these two curves will collide
1056.09,4.773,"before all our existing public
key encryption can be broken."
1062.57,2.46,"Because we've long known
this threat is coming,"
1065.03,2.76,"scientists have been looking
for new ways to encrypt data,"
1067.79,1.23,which can withstand attacks
1069.02,2.82,from both normal and quantum computers.
1071.84,3.06,"In 2016, the National Institute
of Standards and Technology"
1074.9,1.514,"or NIST, launched a competition"
1076.414,2.236,to find new encryption algorithms
1078.65,2.34,"that aren't vulnerable
to quantum computers."
1080.99,1.65,Cryptographers from all over the world
1082.64,2.16,"submitted 82 different proposals,"
1084.8,2.97,"which were rigorously
tested, some were broken."
1087.77,2.04,"And then on July 5th, 2022,"
1089.81,2.21,"NIST selected four of
the algorithms to be part"
1092.02,3.34,"of their post-quantum
cryptographic standard."
1095.36,2.01,So how do they work?
1097.37,1.74,"Well, three of the algorithms are based"
1099.11,1.89,on the mathematics of latices.
1101.0,3.842,"So let's do a simple
example in the 2D plane."
1104.842,4.468,"Take two vectors, r1 and
r2, by adding together"
1109.31,1.47,different integer combinations
1110.78,3.93,"of these vectors, say three
times r1 and one times r2,"
1114.71,2.111,you can get two different points
1116.821,1.549,and all the points you can get
1118.37,1.41,to by combining these two vectors
1119.78,2.906,"in different ways is
what is called a lattice."
1122.686,3.154,"Now I will also give you the point C,"
1125.84,3.247,"and your task is to tell me
which combination of r1 and r2"
1129.087,4.013,"will bring me to the
lattice point closest to c."
1133.1,1.98,"It's pretty easy to see
that we can get there"
1135.08,2.34,by going in the direction of r2 twice
1137.42,2.79,and in the negative direction of r1 twice.
1140.21,1.5,Simple enough.
1141.71,2.76,"But those vectors, r1 and r2 are not"
1144.47,2.82,"the only vectors that can
give you this lattice."
1147.29,3.09,Take b1 and b2 for example.
1150.38,3.09,"These vectors also build
up the same lattice."
1153.47,2.22,"And now if I ask you
the same question again,"
1155.69,2.82,"can you tell me the
combination of b1 and b2"
1158.51,3.21,"that gets you to the
lattice point closest to c?"
1161.72,3.722,"This has become a lot
harder, but why is that?"
1165.442,3.178,"Each time we're taking a step,
we're trying to get closer"
1168.62,3.99,"in either the X or Y direction,
but with the b vectors,"
1172.61,1.8,"each time we take a step
in the right direction"
1174.41,3.75,"with one vector, it puts us
off in the other direction."
1178.16,3.36,"And that's why these vectors
are a lot harder to work with."
1181.52,2.1,"In the end, it takes us a combination"
1183.62,3.69,"of eight times b1 and
negative six times b2"
1187.31,2.37,to get to the closest lattice point.
1189.68,2.46,"That is a lot harder than before,"
1192.14,3.12,"but it's still a relatively
easy problem to solve."
1195.26,2.07,"But if we extend it to three dimensions,"
1197.33,2.43,"this already becomes a lot harder,"
1199.76,2.34,"especially because you're
not given the collection"
1202.1,1.44,of all lattice points.
1203.54,2.16,"You're only given the
vectors that make it up."
1205.7,2.64,"So when you find a lattice
point close to the target,"
1208.34,2.49,"you must still find all the
other lattice points near it"
1210.83,3.21,to make sure yours is indeed the closest.
1214.04,2.94,"Let's take a circle of
radius r in two dimensions."
1216.98,2.1,"The number of lattice
points inside the circle"
1219.08,2.4,is proportional to r squared.
1221.48,1.98,"Add a third dimension
and the number of points"
1223.46,3.03,in the sphere is proportional to r cubed.
1226.49,3.21,"So just watch how the number
of lattice points grows"
1229.7,2.883,as we increase the number of dimensions.
1234.05,1.8,Solving the closest vector problem
1235.85,2.82,"is a piece of cake for your
computer in three dimensions."
1238.67,2.72,"Even a hundred dimensions
should be manageable."
1241.39,2.89,"But in proposed future encryption schemes,"
1244.28,3.09,we'll use around a thousand dimensions.
1247.37,1.53,Take one step in the right direction
1248.9,3.09,"on one of those dimensions,
and you could potentially"
1251.99,4.65,"be taking a wrong step in
the other 999 dimensions."
1256.64,3.75,"You win some, you lose everything else."
1260.39,1.05,"With that many dimensions,"
1261.44,2.85,"it becomes extremely hard
to find the closest point"
1264.29,2.078,"even for the most powerful computers,"
1266.368,3.913,"that is unless you know
a good set of vectors."
1270.281,3.159,So how do we use that to encrypt data?
1273.44,2.97,"Well, let's go back to our
two-dimensional example."
1276.41,1.89,Each person has a good set of vectors
1278.3,1.62,"that describes a lattice,"
1279.92,2.19,"but they keep these vectors secret,"
1282.11,2.25,and they only share their lattice publicly
1284.36,3.33,"using a set of vectors
that is hard to work with."
1287.69,1.823,"Now, if I want to send someone a message,"
1289.513,2.974,"I pick a point on their
lattice, for example,"
1292.487,3.063,"say this point corresponds
to the number seven."
1295.55,3.66,"So if I wanna send the number
seven, I can take that point"
1299.21,2.85,but then add some random noise to it.
1302.06,2.082,So the message I send is not precisely
1304.142,3.036,at that point but close to it.
1307.178,3.162,"Now, to decode the message,
my recipient must figure out"
1310.34,2.68,"which lattice point is
closest to the message point."
1313.02,2.03,"In a thousand dimensions,"
1315.05,2.202,this will be extremely hard to do
1317.252,3.288,"unless you have the nice set of vectors,"
1320.54,1.71,which my recipient does.
1322.25,2.19,"So it's easy for the recipient,"
1324.44,3.232,"who has the good vectors,
but hard for everyone else."
1327.672,3.458,"And as far as we know,
this problem is extremely"
1331.13,4.5,"difficult to solve for both
normal and quantum computers."
1335.63,2.76,"Behind the scenes, there's
an army of researchers,"
1338.39,1.83,"mathematicians, and cryptographers,"
1340.22,3.33,"we're gonna make sure your
secret data stays secret."
1343.55,1.77,These are some of the unsung heroes
1345.32,1.95,"that will keep us safe moving forward,"
1347.27,2.1,avoiding mass surveillance by governments
1349.37,2.16,keeping critical infrastructure protected
1351.53,3.06,"and allowing you to live
as if quantum computers"
1354.59,3.074,were never invented in the first place.
1357.664,2.833,(digital buzzing)
1363.26,2.25,Something that fascinates me is being able
1365.51,2.07,to see where the world is headed.
1367.58,2.25,"And right now it's clear
that quantum computers"
1369.83,3.18,"and AI chatbots are going to
play bigger and bigger roles"
1373.01,1.699,in our lives in the coming decades.
1374.709,3.581,"Even if we don't know exactly
how they'll be implemented,"
1378.29,3.15,"I think it's important to
learn how they work right now"
1381.44,3.24,"and you can do that with this
video's sponsor, Brilliant."
1384.68,1.83,Brilliant has an incredible course
1386.51,1.68,on quantum algorithms.
1388.19,3.138,"This one was co-developed
with Microsoft and Alphabet X."
1391.328,2.922,"I love that you can simulate
quantum gates and write"
1394.25,3.18,"and execute real quantum
algorithms right in the lesson."
1397.43,2.67,"No need to set up your own
development environment."
1400.1,2.49,"And if you want to dive
deeper into cryptography,"
1402.59,3.84,"making and breaking codes is
really a matter of statistics."
1406.43,1.74,Strong statistical reasoning skills
1408.17,1.53,help us find patterns in data
1409.7,1.2,"and make sense of them,"
1410.9,1.41,which is crucial to mastering
1412.31,1.74,just about any topic in math
1414.05,1.38,and computer Science.
1415.43,1.74,Brilliant's course on data analysis
1417.17,1.98,will help you ramp up fast.
1419.15,1.65,"It uses everyday situations,"
1420.8,2.61,"like business models to
illustrate key concepts"
1423.41,2.369,"in statistics and it's interactive,"
1425.779,3.211,"so you can get hands on
with data visualizations"
1428.99,3.21,"and develop a real intuition
for interpreting them."
1432.2,1.92,"You know the thing that
sets Brilliant apart"
1434.12,1.89,"is they know how to
break fundamentals down"
1436.01,1.83,"into their core building blocks,"
1437.84,1.86,"whether you're learning
math, computer science"
1439.7,1.83,"or data analysis, Brilliant's"
1441.53,2.43,"thousands of bite-sized
interactive lessons"
1443.96,1.59,help you master key concepts
1445.55,2.4,and build to more advanced topics.
1447.95,1.95,"You can try everything
Brilliant has to offer"
1449.9,1.71,for free for a full 30 days.
1451.61,3.0,Just go to brilliant.org/veritasium.
1454.61,2.31,"I will put that link
down in the description."
1456.92,2.37,"And for viewers of this
video, Brilliant is offering"
1459.29,2.19,20% off their annual premium subscription
1461.48,1.83,to the first 200 people to sign up.
1463.31,2.7,"So I wanna thank Brilliant
for sponsoring this video,"
1466.01,1.863,and I want to thank you for watching.
