second,duration,transcript
104.37,2.01,Then follow the steps to install it.
106.38,1.11,"If you're on Linux,"
107.49,2.01,"I've added a link to
Blender's reference docs"
109.5,1.23,in the video description
110.73,2.52,"in case you run into
any unexpected issues."
113.25,1.47,"All right, navigate to the folder"
114.72,2.55,"where you installed the
application and launch Blender."
117.27,1.23,You'll see a welcome screen.
118.5,1.62,"It may be a little different
than what you see here"
120.12,1.95,"depending on the version
of Blender you download,"
122.07,2.16,"as Blender releases frequent updates,"
124.23,1.32,but the core functions we're covering
125.55,1.59,will work just the same.
127.14,1.74,"You can click once away
from the welcome banner"
128.88,1.62,and you're ready to go.
130.5,2.7,"All right, next, let's talk about ChatGPT."
133.2,1.366,What is ChatGPT?
134.566,2.684,ChatGPT is an advanced AI-powered chat bot
137.25,2.248,developed by a company called Open AI.
139.498,2.252,ChatGPT is trained on vast data sets
141.75,2.73,"to mimic human conversation,
but where it gets really cool"
144.48,1.77,is that you can actually ask ChatGPT
146.25,1.8,to write and compose unique things
148.05,1.68,"based on its machine learning,"
149.73,3.87,"from stories to poetry to
essays, even computer code,"
153.6,2.34,"and that's how we're able
to interface with Blender"
155.94,2.67,to use AI to do our 3D modeling for us.
158.61,3.81,"To get started, head to chat.openai.com."
162.42,1.89,"Sign up if you don't
already have an account,"
164.31,1.83,"and once you're logged in,
you'll see a welcome screen"
166.14,1.8,with a text field to type a message.
167.94,2.13,"Now, real quick, I should
mention that while it's free"
170.07,1.8,"to sign up and use ChatGPT,"
171.87,2.7,"there's also a paid option
called ChatGPT Plus,"
174.57,2.22,"which gets you priority
access to the new features"
176.79,2.1,"and latest version of the
machine learning model,"
178.89,2.7,"which at the time of
publishing this video is GPT-4,"
181.59,1.68,a more advanced version of ChatGPT
183.27,1.89,"than you currently get
with a free account,"
185.16,2.34,"which is GPT version 3.5.
(frame clicks)"
187.5,1.98,"I'll talk more about the
differences in improvements"
189.48,2.49,"between the two later in
this video, but for now,"
191.97,2.1,"let's go over the basics
using the free version,"
194.07,1.95,"since the process you'll
follow is the same"
196.02,2.58,"regardless of the version
of GPT you're using."
198.6,3.9,"All right, how to use
ChatGPT and Blender together."
202.5,1.29,"Now, you're probably already imagining"
203.79,1.68,"all the exciting possibilities,"
205.47,0.833,"like, ""Render me
(melodic music)"
206.303,1.657,"a three bedroom house on the beach,"
207.96,2.43,"or ""animate a robot walking"",
(melodic music)"
210.39,0.87,but hold on.
211.26,2.04,"Before we get too far ahead of ourselves,"
213.3,1.62,let's dial it back and quickly cover
214.92,1.02,the practical fundamentals
215.94,2.91,"of how to actually use
these two programs together."
218.85,1.44,"To do that, let's ask ChatGPT"
220.29,2.22,"to build us something
super basic in Blender,"
222.51,1.77,and then we'll go from there.
224.28,1.11,"Now, as I mentioned earlier,"
225.39,1.95,ChatGPT is able to write computer code
227.34,2.97,"or what's called a script,
which Blender can interpret."
230.31,2.31,"So in our browser
window, let's ask ChatGPT"
232.62,3.06,"to write a Blender script
that creates a gold ball."
235.68,2.25,"You'll see ChatGPT print
out a block of code"
237.93,2.49,"along with a short explanation
of what it created."
240.42,1.32,The interesting thing to note here
241.74,2.22,"is that ChatGPT's responses will vary,"
243.96,2.79,even when asking the exact same question.
246.75,1.29,"So if you're following along at home,"
248.04,2.07,"your responses will look
different than mine."
250.11,2.752,"Also note that I included the
word ""script"" in my question."
252.862,0.833,"(screen beeps)
That's because"
253.695,0.975,if you just asked ChatGPT
254.67,1.98,to create or model something in Blender
256.65,2.4,"without asking it to write
a script specifically,"
259.05,2.55,"it will sometimes respond
with step-by-step instructions"
261.6,2.61,"of how to build it yourself,
which is also pretty cool,"
264.21,2.94,"but not what we want for
the purposes of this video."
267.15,1.38,"Okay, let's copy the code block"
268.53,2.85,"by going to the upper right
hand corner and clicking copy."
271.38,2.07,"Then in Blender, let's
delete the default cube"
273.45,1.77,so we start with a blank slate.
275.22,3.09,"To do that, select the cube
and hit X on your keyboard"
278.31,1.62,and click to confirm.
279.93,3.18,"Now, in the upper right,
select the Scripting tab."
283.11,1.38,Click where it says New.
284.49,2.49,"Then in the text area,
press control + V on a PC"
286.98,2.25,"or command + V on a
Mac to paste the script"
289.23,2.16,you just copied from ChatGPT.
291.39,2.34,"Click the Run button, and
in the upper left corner,"
293.73,1.8,you'll see what the script has created.
295.53,1.35,"If you click on the layout tab,"
296.88,1.98,it'll get you back to a full view.
298.86,1.56,"Now, our ball doesn't look gold"
300.42,2.22,"but that's just because
of Blender's default view."
302.64,3.03,"If we click this icon for
Material Preview across the top,"
305.67,1.47,now we see the color.
307.14,3.39,"All right, we just created a
3D model in Blender using AI."
310.53,1.89,"Of course, this is a super simple example"
312.42,2.13,"and I'll admit probably
a little underwhelming,"
314.55,2.46,but there's actually a lot to unpack here.
317.01,2.1,"First, now that you know the basic method,"
319.11,2.49,"you can go back and forth
between ChatGPT and Blender"
321.6,1.26,to experiment with creating
322.86,2.34,"more and more complex
and interesting things."
325.2,1.38,But a word of warning.
326.58,2.52,"Oftentimes the things you ask
ChatGPT to build in Blender"
329.1,1.08,"simply won't work,
(text buzzes)"
330.18,1.08,and you can waste
331.26,0.833,"countless hours
(emoji groans)"
332.093,2.197,"struggling to get the
results you're after."
334.29,1.02,Why?
335.31,1.14,"Well, one of the main reasons"
336.45,1.59,is that ChatGPT's learning model
338.04,2.13,"is only trained through 2021,"
340.17,3.18,"so changes to Blender since
then may cause ChatGPT's script"
343.35,1.92,to reference something outdated.
345.27,2.22,"Another key factor is, just like a human"
347.49,0.833,"writing code,
(upbeat music)"
348.323,1.567,"the more complex the
problem, the more code"
349.89,1.65,"ChatGPT has to write,
(keyboard clicks)"
351.54,1.35,which means there are more chances
352.89,2.82,"for it to make a mistake that
causes the script to fail."
355.71,1.2,"Now, one thing to know"
356.91,2.04,"is that you can sometimes
work with ChatGPT"
358.95,1.65,to overcome these issues.
360.6,1.68,"For instance, if a script fails,"
362.28,2.07,"try copying the error
message and pasting it"
364.35,2.04,into your reply to ChatGPT.
366.39,1.509,It will try and fix the code.
367.899,2.721,"Again, just know that for
more complicated requests,"
370.62,1.89,even the fixes often fail.
372.51,3.18,"But actually, the best
way you can help ChatGPT"
375.69,1.89,"is to learn some of the
fundamentals of Blender"
377.58,3.39,"before you try to use
ChatGPT and Blender together."
380.97,2.43,"Being familiar with the names
of the tools and features"
383.4,1.86,"as well as the fundamentals
of how modeling"
385.26,1.68,and the basic tools work in Blender
386.94,4.08,"makes creating effective
prompts for ChatGPT much easier."
391.02,1.53,"Take our gold ball, for example."
392.55,1.83,"It looks pretty faceted and plain,"
394.38,2.61,"but knowing your tool settings
and terminology in Blender"
396.99,2.07,allows you to prompt ChatGPT in a way
399.06,2.64,"that can get you closer to
the end result you're after."
401.7,1.53,"If you're completely new to Blender,"
403.23,1.53,I definitely recommend checking out
404.76,1.38,"our ""Getting Started with Blender"" video"
406.14,1.98,"before experimenting
with your own prompts,"
408.12,1.98,"as it covers many of the
basic features and tools"
410.1,1.47,"you'll wanna be familiar with.
(frame whooshes)"
411.57,2.19,I've added a link in the description.
413.76,2.693,"Okay, but what about
having ChatGPT create me"
416.453,0.833,"(melodic music)
that three bedroom"
417.286,0.833,"house on the beach,"
418.119,1.791,"or that walking robot?
(melodic music)"
419.91,4.05,"Unfortunately, in practical
terms, it's not quite there,"
423.96,1.53,yet.
425.49,2.64,"But let's talk about
these more complex tasks,"
428.13,2.13,"ChatGPT Plus, and where this is all going"
430.26,1.77,because it's pretty interesting.
432.03,2.64,"Remember when I mentioned
that paid version of ChatGPT"
434.67,3.03,"with a more advanced
version of their AI, GPT-4?"
437.7,1.59,"Well, it turns out that this new version"
439.29,1.41,does a remarkably better job
440.7,1.68,at creating working scripts for Blender
442.38,1.8,when it comes to more complex prompts.
444.18,0.93,And while it's still
445.11,1.77,"not a magic wand that, voila,
(bells chime)"
446.88,1.8,"creates super polished outputs,"
448.68,2.01,"let's talk about what
it does do effectively"
450.69,1.71,and what that means for you.
452.4,2.07,"First, while I was unable
to get a working script"
454.47,3.63,"out of the free version
of ChatGPT on GPT-3.5"
458.1,2.64,"for either a house on the
beach or a walking robot,"
460.74,2.55,using ChatGPT Plus with version 4
463.29,2.58,"produced a script that did
work in Blender for both."
465.87,1.29,"Unfortunately,"
467.16,0.99,"this is what it created
(melodic music)"
468.15,1.71,"for my house on the beach,"
469.86,1.35,"and this is what it created
(melodic music)"
471.21,1.83,for a simple robot walking.
473.04,2.34,Not exactly what I was after.
475.38,0.833,"But that being said,"
476.213,2.377,"there's some pretty interesting
stuff going on here."
478.59,2.16,"First, you can see in the ChatGPT response"
480.75,1.23,that the logic is there in terms
481.98,2.46,"of how it sets out to
accomplish this task."
484.44,2.88,"Where it fails is in
scripting the execution."
487.32,1.11,"Then again, I'm asking it to do"
488.43,2.01,something really complex here.
490.44,2.19,"Similarly but slightly less complex,"
492.63,3.33,"I also ask GPT-4 to write
a Blender 3.4 script"
495.96,3.12,"that animates nine planets
orbiting around a sun,"
499.08,3.06,"write a Blender script that
animates the game Pong,"
502.14,1.59,and write a script to create
503.73,1.98,a 3D model of a car in Blender.
505.71,1.92,"While the results are pretty rudimentary,"
507.63,2.34,"they're also pretty amazing
when you think about the fact"
509.97,1.44,that all I did was ask an AI
511.41,2.58,"to create these things
for me in one sentence"
513.99,1.47,and potentially really helpful
515.46,1.86,"when I think about how much
longer it would've taken"
517.32,2.07,a seasoned Blender user to manually create
519.39,2.34,similar examples using Blender alone.
521.73,2.7,"And again, these are
tasks that simply failed"
524.43,3.27,when asking ChatGPT-3.5 the same things.
527.7,2.817,"That's why I think some of
the crazy hype around AI"
530.517,3.033,and 3D modeling is actually kind of valid.
533.55,1.83,"While in its current form
some of these results"
535.38,1.56,"may feel a little underwhelming,"
536.94,2.61,"keep in mind that this type
of AI is still super new"
539.55,1.41,and the idea of using it together
540.96,1.68,with 3D modeling is even newer.
542.64,2.97,"And not only is the AI
itself constantly improving,"
545.61,1.5,but as more people start to use
547.11,2.82,"this type of scripting approach
to combine AI and Blender,"
549.93,1.59,the more Blender developers will continue
551.52,1.17,"to streamline and improve
(melodic music)"
552.69,2.07,"the way in which the
two interface together."
554.76,3.0,"And who knows, maybe it's
not so far off that ChatGPT"
557.76,2.452,"will be designing you that
three-bedroom house on the beach."
560.212,2.75,(tropical music)
563.82,1.65,"All right, so now that you know the basics"
565.47,3.27,"of how to use ChatGPT and
Blender together, what's next?"
568.74,1.44,Try out your own prompts and ideas
570.18,0.84,and leave a comment below
571.02,1.95,about the things you create and discover.
572.97,2.07,"Then, check out one of the
videos in this playlist,"
575.04,1.65,"where we cover everything
from the fundamentals"
576.69,1.98,"you need to know to use
Blender the right way,"
578.67,2.01,"to tips on how to avoid
the frustrating mistakes"
580.68,1.17,that often trip people up
581.85,1.59,or cause them to waste a ton of time
583.44,1.65,when setting out to learn Blender.
585.09,1.56,"Got Blender questions
you want us to answer"
586.65,1.26,"in a future ""Office Hours""?"
587.91,1.74,Let us know in the comments below.
589.65,1.56,"Don't forget to like and subscribe,"
591.21,1.953,"and until next time, happy Blending."
