second,duration,transcript
447.57,7.05,"following SAS responsive design and a JavaScript 
framework SAS is an extension of CSS that makes  "
454.62,6.12,"writing styles more intuitive and modular it's 
a really powerful tool with sass you can split  "
460.74,4.89,"up your styles into multiple files for better 
organization create variables to store colors and  "
465.63,6.12,"fonts and use mix-ins and placeholders to easily 
reuse styles even if you utilize just some of  "
471.75,3.96,"the basic features like nesting you'll be able to 
write your Styles quicker and with less headache  "
477.18,6.12,"responsive design ensures that your sales will 
look good on all devices desktops tablets and  "
483.3,5.43,"mobile phones the core practices of responsive 
design include using flexible sizing for elements  "
488.73,6.57,"as well as utilizing media queries to target 
styles for specific devices and widths for example  "
495.3,5.58,"instead of setting your contents to be a static 
400 pixels wide you can use a media query and set  "
500.88,7.14,"the content to be 50% width on desktop and 100% 
on mobile building a website with responsive CSS  "
508.02,7.2,"is a must these days especially as mobile traffic 
is outpacing desktop traffic in many cases once  "
515.22,4.74,"you have the basics of vanilla JavaScript down you 
may want to learn one of the JavaScript frameworks  "
519.96,4.71,"especially if you want to be a full-stack 
JavaScript developer these frameworks come with  "
524.67,4.05,"pre-built structures and components that allow 
you to build apps quicker than if you started  "
528.72,7.59,"from scratch currently you have three main choices 
react angular and view react which is technically  "
536.31,5.85,"a library was created by Facebook and is the most 
popular framework right now angular was the first  "
542.16,4.68,"big framework and it was created by Google it's 
still very popular even though it's been surpassed  "
546.84,6.3,"by react recently and views a newer framework 
created by Evan you a former angular developer  "
553.14,5.34,"well it is smaller news and react and angular is 
growing quickly and is also considered easy and  "
558.48,6.81,"fun to use you might be wondering now okay well 
which framework is the best the truth is they are  "
565.29,5.58,"all good and web development there's almost never 
a single choice that is 100% the best choice for  "
570.87,5.82,"every person in every situation your choice will 
most likely be determined by your job or it simply  "
576.69,5.94,"by which one you enjoy using the most if your end 
goal is to land a job at a company try researching  "
582.63,5.01,"which framework seems to be the most common in 
potential job listings don't worry too much about  "
587.64,4.41,"which framework to choose it's more important that 
you learn and understand the concepts behind them  "
592.05,5.52,"and once you learn one framework it'll be much 
easier to learn other ones after that let's move  "
597.57,7.38,"on now to our last section backend web development 
the backend or server side of web development is  "
604.95,5.01,"made up of three main components the server 
a server-side programming language and the  "
609.96,4.65,"database as we mentioned at the very beginning 
the server is the computer where all website  "
614.61,5.67,"files the database and other components are stored 
traditional servers run on operating systems such  "
620.28,5.94,"as Linux or Windows they're considered centralized 
because everything the website files back-end code  "
626.22,6.75,"and data are stored all together on the server 
nowadays there are also serverless architectures  "
632.97,5.64,"which is a more decentralized type of setup this 
type of application splits up those components and  "
638.61,4.86,"leverages third-party vendors to handle each 
of them despite the name though you still do  "
643.47,4.59,"need some kind of webserver to at least store 
your website files some examples of service  "
648.06,6.39,"providers are AWS Amazon Web Services or nullify 
Cir furless set ups are popular because they are  "
654.45,4.41,"fast cheap and you don't need to worry about 
server maintenance they're great for simple  "
658.86,5.34,"static websites that don't require a traditional 
server-side language however for very complex  "
664.2,6.33,"applications the traditional server setup might 
be a better option on the server you need to use  "
670.53,4.59,"a programming language to write the functions 
and logic for your application the server then  "
675.12,5.4,"compiles your code and conveys the result back 
to the client popular programming languages for  "
680.52,7.56,"the web include PHP Python Ruby c-sharp and Java 
there is also a form of server-side JavaScript  "
688.08,6.24,"node.js which is a runtime environment that 
can run JavaScript code on the server finally  "
694.32,5.55,"you'll need to learn about databases databases as 
a name implies are where you store information on  "
699.87,6.42,"your server for your website most databases use a 
language called SQL pronounced sequel which stands  "
706.29,5.7,"for structured query language in the database 
data is stored in tables sort of like complex  "
711.99,7.56,"Excel documents then you can write queries in SQL 
in order to create read update and delete data the  "
719.55,4.65,"database is run on the server meeting servers 
like Microsoft sequel server on Windows servers  "
724.2,6.3,"and my sequel for Linux there are also no sequel 
databases which store the data in JSON files as  "
730.5,5.98,"opposed to the traditional tables one type of no 
sequel database is MongoDB which is often used  "
736.48,6.45,"with react angular and view applications some 
examples of how data is utilized on websites  "
742.93,4.62,"are if you have a contact form on your website 
you could build the form so that every time  "
747.55,5.52,"someone submits the form their data is saved on 
to your database you can also store user logins  "
753.07,4.08,"on the database and write logic in the server-side 
language to handle checking and authenticating the  "
757.15,7.56,"logins and that's how I would recommend you start 
your journey into web development I've compiled  "
764.71,3.63,"a list of resources to help you get started 
learning at any of these stages linked below"
