second,duration,transcript
171.959,3.841,to these problems already have pretty
174.04,4.32,good algorithms on conventional
175.8,5.159,computers and these are now further
178.36,5.56,improving with artificial intelligence
180.959,5.081,which is why the current AI boom is bad
183.92,4.12,news for Quantum Computing but how is
186.04,5.559,this even relevant if quantum computers
188.04,5.24,are supposedly unbeatably fast it's
191.599,4.521,because of what gives them their
193.28,6.0,advantage quantum computers work with
196.12,5.36,Quantum bits cuits for short and derive
199.28,5.4,their advantage from the many ways you
201.48,5.759,can correlate or entangle those cubits
204.68,5.32,but it's not that operating the cubits
207.239,5.161,themselves is fast indeed operating
210.0,4.64,cubits is usually slower than doing
212.4,4.32,operations on a conventional computer
214.64,4.799,keep in mind that modern computers
216.72,4.879,operate in the gigahertz range or above
219.439,4.52,that's more than a billion operations a
221.599,4.481,second how fast you can operate cubits
223.959,4.521,depends on the type of cubits but for
226.08,4.84,superconducting circuits it's maybe 10
228.48,4.8,million per second optimistically and
230.92,4.039,iron traps are much slower still and
233.28,3.48,that doesn't take into account the need
234.959,4.2,for error correction which will make
236.76,4.839,them even slower the reason people are
239.159,5.08,excited about quantum computers is not
241.599,5.121,because they're fast per operation but
244.239,5.0,because they need fewer operations to
246.72,4.599,get the same result so you see if you
249.239,4.481,have a small calculation on a
251.319,4.441,conventional computer one that requires
253.72,3.68,fewer operations it will beat the
255.76,4.28,quantum computer because the
257.4,5.04,conventional computer is faster per
260.04,4.52,operation if you increase the size of
262.44,4.16,the problem then both the conventional
264.56,5.079,computer and the quantum computer will
266.6,5.28,need more operations and so more time
269.639,4.961,but for the quantum algorithm the number
271.88,5.48,of operations increases less with the
274.6,5.68,size of the problem so the idea is that
277.36,5.119,regardless of how slow the cubits are
280.28,4.759,eventually the quantum computer
282.479,5.401,outperform the conventional computer
285.039,5.561,because it needs fewer operations that's
287.88,4.92,the theory in practice the question is
290.6,4.439,where this crossover happens where the
292.8,4.839,quantum computer starts to outperform
295.039,5.361,the conventional one that's a moving
297.639,5.681,Target because each time conventional
300.4,5.4,computers become faster or someone comes
303.32,5.0,up with a better algorithm the point
305.8,5.399,where quantum computers finally win
308.32,5.319,moves further away to a higher number of
311.199,4.481,cubits and this is why artificial
313.639,4.4,intelligence is becoming a problem for
315.68,4.68,Quantum Computing because artificial
318.039,4.841,intelligence lets you get more out of
320.36,4.88,conventional computers and the number of
322.88,4.52,cubits at which quantum computers will
325.24,4.72,bring an advantage might eventually
327.4,4.96,become so large that it becomes
329.96,5.16,impractical or just prohibitively
332.36,5.08,expensive to even use them though it's a
335.12,4.44,shame that meta isn't more into Quantum
337.44,4.599,Computing I'd really like to have a
339.56,5.44,button that's thumbs up and down at the
342.039,5.201,same time did you know I have a quantum
345.0,4.0,mechanics course on brilliant.org it's a
347.24,3.92,beginner's course that you can take
349.0,4.24,without any background knowledge it'll
351.16,4.159,introduce you to topics such as
353.24,4.6,interference superpositions and
355.319,5.0,entanglement the uncertainty principle
357.84,4.56,and bals Theorem and and afterwards you
360.319,4.281,can continue learning more about your
362.4,4.48,favorite topics in science computer
364.6,4.12,science or maths all courses on
366.88,4.36,brilliant come with interactive
368.72,5.08,visualizations and follow-up questions
371.24,4.56,it's really an easy and fun way to learn
373.8,4.64,something new if you want to try it out
375.8,5.519,for free use our link brilliant.org
378.44,5.0,Saina first 30 days are free and the
381.319,4.361,first 200 of you to use this link will
383.44,4.96,get 20% off the annual premium
385.68,5.72,subscription thanks for watching see you
388.4,3.0,tomorrow
