second,duration,transcript
310.96,4.8,"data from government portals tools like 
google trends but also data from international  "
315.76,6.0,"organizations like the world health organization 
so step three you need to clean scrub that data  "
321.76,5.36,"once you've got that data you need to prepare 
it and ready it for analysis your original data  "
327.12,5.28,"might include duplicates anomalies or missing data 
which could distort how the data is interpreted  "
332.4,5.92,"these all need to be removed data cleaning can be 
a manual task and it can take some time but it's  "
338.32,5.04,"crucial if you want to get the right business 
insights step four is to analyze the data now  "
343.36,5.12,"for the actual analysis how you analyze the data 
will depend on the question that you're asking  "
348.48,3.6,"and the kind of data that you're working 
with but some common techniques include  "
352.08,5.44,"regression analysis cluster analysis and time 
series analysis to name just a few we're going to  "
357.52,4.48,"go into these analysis terms much deeper in future 
videos but if you have any specific questions now  "
362.0,4.88,"drop us a comment in the comments below moving 
on to step 5 we need to interpret and share the  "
366.88,5.84,"results the final step in this process is where 
data is turned into valuable business insights  "
372.72,4.56,"depending on the type of analysis conducted you'll 
present your findings in a way that others can  "
377.28,5.12,"understand in the form of a chart or a graph for 
example at this stage you'll be able to say what  "
382.4,5.36,"the data analysis actually shows you in regards 
to your initial question or business challenge  "
387.76,4.32,"and you'll collaborate with key stakeholders 
on how to move forward this is a great moment  "
392.08,5.2,"to reflect and look at the limitations of your 
data and what further analysis might be conducted  "
400.88,3.68,"rounding off step four we're going to move 
on to the next step what skills you need  "
404.56,4.4,"to actually become a data analyst in addition to 
the role description and the processes that we've  "
408.96,5.04,"described so far data analysts are also expected 
to demonstrate certain skills and abilities  "
414.0,4.88,"here are some of the most important hard and soft 
skills that you'll need to become a data analyst  "
418.88,4.0,"you'll need to have some mathematical and 
statistical ability data analysts spend a lot  "
422.88,4.88,"of their time crunching numbers so you'll need to 
have a mathematical brain you'll have to have some  "
427.76,5.44,"working knowledge of programming languages such 
as python oracle and sql data analysts rely on  "
433.2,4.64,"a number of programming languages to carry out 
their work this may seem daunting at first but  "
437.84,4.8,"it's nothing that can't be learned over time with 
practice you'll also need an analytical mindset  "
442.64,4.4,"it's not just about crunching the numbers and 
sharing your data sometimes you'll need to dig  "
447.04,4.72,"deeper to understand really what's going on 
it's all in the name an analytical mindset is  "
451.76,5.76,"a must remember data analytics is about answering 
questions and solving business challenges and that  "
457.52,5.44,"requires some keen problem-solving skills data 
analysts have a wide variety of tools at their  "
462.96,5.28,"disposal and you'll need to know which one to use 
and when you'll also need excellent communication  "
468.24,4.56,"skills once you've harvested your data for 
valuable insights it's important to share your  "
472.8,4.72,"findings so that it benefits the business data 
analysts work in close collaboration with key  "
477.52,4.48,"business stakeholders and they may be responsible 
for sharing their insights to those stakeholders  "
482.0,4.24,"but also the entire company so if you're thinking 
about becoming a data analyst you need to be  "
486.24,4.96,"comfortable with this aspect of the job so that 
summarises some of the key hard and soft skills  "
491.2,4.32,"you'll require as a data analyst i hope this 
has been a value obviously this isn't a broad  "
495.52,4.08,"overview of the field at hand if you've enjoyed 
this video we've got an in-depth article covering  "
499.6,3.36,"the points which i've mentioned in the video 
and we go into much greater depth the link for  "
502.96,4.8,"that is in the description below career foundry 
also have a fantastic five-day data analytics  "
507.76,4.16,"short course so if you're interested just sign 
up in the description below if you've got any  "
511.92,3.92,"questions about the field or the topics that we've 
covered in this video please just drop them in the  "
515.84,6.0,"comments below thank you so much for watching and 
we'll see you again soon okay cuts or anonymous"
524.16,3.84,some typical job ads ads check out those apps  
529.04,8.96,"so what data analyses ulysses 
data analyst analyssssis data set"
