second,duration,transcript
796.26,5.22,that we don't want to just go to row two
798.48,6.419,we want to go to Row 2 but this means
801.48,5.64,going uh two times The Matrix size plus
804.899,6.541,whatever position we're at column wise
807.12,8.58,so I times Matrix size
811.44,5.579,plus J so basically maybe I can sketch
815.7,3.75,this for those of you who cannot really
817.019,2.76,follow we basically have
819.45,1.11,[Music]
819.779,3.661,um
820.56,5.339,why can I not draw now
823.44,3.86,let me try again
825.899,4.62,okay now it works
827.3,4.24,basically what we have is we have
830.519,2.88,um
831.54,3.9,we have a matrix
833.399,4.38,let's say we have a three by three
835.44,5.82,Matrix now
837.779,6.18,and what I have in C is not the three by
841.26,6.06,three Matrix I have a nine
843.959,5.641,an array of size nine basically so we
847.32,5.28,have nine positions here whatever and
849.6,6.06,what I want to do is I want to go to I
852.6,6.239,being 0 I being 1 I being 2 but I being
855.66,7.02,2 basically means going
858.839,5.701,6 and then also whatever I need so I
862.68,4.02,have to go six positions to basically
864.54,4.32,pass the first two rows that's the
866.7,5.699,reason why we do that so I times Matrix
868.86,5.039,size plus J how many uh which column in
872.399,4.62,that row
873.899,6.18,we take this value and we multiply it by
877.019,6.62,Vector one and then just
880.079,3.56,uh the position there
883.92,3.96,and then in the end what we do is we say
886.139,4.921,V2
887.88,5.759,at respective row is going to be equal
891.06,4.019,to the sum that is the result for this
893.639,3.541,particular row this is just a basic
895.079,4.26,matrix multiplication Matrix Vector
897.18,4.44,multiplication
899.339,4.5,um then we are going to have our main
901.62,5.519,function which is going to take an INT
903.839,5.701,Arc C character Part B actually we are
907.139,4.64,not using that but I'm just gonna put it
909.54,2.239,there
911.82,4.5,um and then we're going to return zero
914.16,4.38,in the end and what we want to do now is
916.32,3.66,we want to just Define everything so we
918.54,5.0,want to set everything up we want to
919.98,7.74,have a float pointer a a float pointer
923.54,6.22,uh V1 and V2
927.72,3.479,then we want to define a matrix size now
929.76,3.48,we're going to start with a matrix size
931.199,3.841,of three just so we can see that the
933.24,3.899,calculation is accurate and then we're
935.04,5.159,going to go with 40 000 which is a good
937.139,4.5,value I figured uh to show the
940.199,3.841,performance difference between this
941.639,4.081,version and the Cuda version so Matrix
944.04,4.76,size is going to be three we're going to
945.72,6.059,say a The Matrix is going to
948.8,4.839,be typecasted here to a float pointer
951.779,3.481,we're going to allocate so we're going
953.639,4.681,to use malloc
955.26,5.4,to allocate The Matrix size times The
958.32,4.98,Matrix size because we have an N by n
960.66,6.239,Matrix so Matrix size times Matrix size
963.3,6.02,times the size of whatever a flow is on
966.899,2.421,the system
970.079,5.7,um so we can copy this we can do the
972.54,5.4,same thing with V1 V2
975.779,4.381,but this time of course uh we're going
977.94,3.839,to just use one Matrix size because the
980.16,4.26,vector size is going to be the same size
981.779,4.5,as the as the Matrix but it's not going
984.42,4.38,to be multi-dimensional so if we have a
986.279,4.441,10 by 10 matrix we're going to have a 10
988.8,6.659,sized Vector that's the basic idea so
990.72,7.619,Matrix size times float size and then uh
995.459,5.161,we're just going to initialize our uh
998.339,4.981,Matrix in our Vector with some basic
1000.62,6.36,values so we're going to say 4 and I
1003.32,5.519,equals zero I being less than Matrix
1006.98,6.14,size
1008.839,4.281,and then I plus plus
1013.459,4.201,inside of this we're going to run a
1015.56,4.38,second Loop maybe I can just copy this
1017.66,5.46,one here
1019.94,5.78,but it's going to have a
1023.12,2.6,J
1029.54,5.159,and basically the idea is let me open my
1032.059,7.561,paint again uh what we want to do here
1034.699,7.321,is we want to if we have the Matrix
1039.62,5.64,like this I mean just you know let's do
1042.02,6.24,it like this 3.3 it's not the most
1045.26,6.299,beautiful Matrix one a half to zero one
1048.26,5.4,two three four and so on whatever the
1051.559,4.201,size is and for the vector that we're
1053.66,5.16,going to use we want to have also zero
1055.76,5.039,one two three and so on that's the basic
1058.82,3.359,idea of what we want to do here for the
1060.799,3.181,initialization you can also just use
1062.179,3.24,random initialization but I didn't want
1063.98,3.3,to deal with the whole Randomness and
1065.419,4.14,see now because I have to come up with
1067.28,4.32,uh some some seed That Is Random and
1069.559,4.5,stuff like that but we're going to just
1071.6,7.56,do it like that now we're going to say
1074.059,6.841,uh Matrix a i times Matrix size again so
1079.16,5.04,we just do the same thing that I
1080.9,5.159,explained Above So Matrix size plus J
1084.2,4.46,and the value of this is going to be
1086.059,2.601,exactly
1089.66,4.92,loads and then uh
1092.72,6.06,basically what's inside of the bracket
1094.58,6.479,so I times Matrix size
1098.78,4.98,plus Jake so the position is going to be
1101.059,4.321,also the value
1103.76,3.96,um and then for the vector we're going
1105.38,6.38,to do a similar thing I'm going to copy
1107.72,4.04,this here I'm going to paste it here
1114.559,6.12,um we're gonna just say Vector one
1117.08,7.14,position I is going to be equal to float
1120.679,5.88,type casting of I
1124.22,5.28,and that is the same idea then we
1126.559,8.761,perform the Matrix Vector product for
1129.5,9.24,this we pass again a B1 V2 Matrix size
1135.32,4.979,then as a result of that in V2 we will
1138.74,5.299,have the result of the multiplication
1140.299,7.021,stored and then we can say four
1144.039,7.121,int I equals zero
1147.32,6.859,I being less than Matrix size
1151.16,3.019,I plus plus
1155.419,6.661,we can just print the result vector
1159.62,5.54,so percent point to f
1162.08,3.08,backslash n
1165.5,7.26,and we want to have uh V2
1170.6,4.62,I
1172.76,5.12,and finally we free the resources so
1175.22,2.66,free a
1179.9,4.8,free V1
1182.66,4.62,maybe two
1184.7,4.8,and that should actually be it so GCC
1187.28,5.82,Matrix vector
1189.5,5.82,Dash o Matrix vector
1193.1,4.62,let's see if we get the proper values
1195.32,5.16,yes those are the correct results so now
1197.72,5.459,we can also go ahead and change the
1200.48,4.439,Matrix size to 40
1203.179,4.801,000 and
1204.919,4.801,I can compile this I can run this but
1207.98,4.02,this will take some time I think around
1209.72,3.78,eight seconds something like that I hope
1212.0,3.0,this doesn't mess up the recording but
1213.5,3.66,it shouldn't actually
1215.0,3.6,but it takes some time as you can see to
1217.16,3.96,do the calculation then we get the
1218.6,4.5,output and this is now what we're going
1221.12,4.26,to also Implement in Cuda and you're
1223.1,4.5,going to see why Cuda is so powerful for
1225.38,6.6,tasks like that so I'm going to start
1227.6,8.48,here with a new file Matrix vector.cu
1231.98,4.1,here we're going to now just include
1238.0,4.36,stdio.h we're going to Define again a
1240.98,5.24,global
1242.36,8.88,void which is going to be a matrix
1246.22,9.28,Vector products it takes again a float
1251.24,8.059,pointer to a matrix a a float pointer
1255.5,3.799,to a vector B1
1259.34,5.48,load pointer to a vector V2 and a matrix
1265.039,3.961,size integer
1267.62,3.24,and now what we want to do again
1269.0,4.799,remember we have the block index we have
1270.86,4.98,the threat index we want the individual
1273.799,3.901,threads to be responsible for parts of
1275.84,4.26,the calculation so that all of them can
1277.7,4.2,work at the same time in the GPU and
1280.1,3.36,deliver the result faster and for this
1281.9,4.26,we're going to say okay the row that I'm
1283.46,4.56,currently working at the row that this
1286.16,3.66,particular function call is going to be
1288.02,3.12,working at will be determined by the
1289.82,6.12,block index
1291.14,6.6,x times the block dimension
1295.94,3.239,of X I'm going to explain here in a
1297.74,5.04,second why we do this
1299.179,6.901,plus thread index
1302.78,5.399,X and this is now exactly the same thing
1306.08,4.74,that we had before remember we had the
1308.179,4.441,same when I explained to you why we why
1310.82,3.9,we have the flattened array and why we
1312.62,4.5,have the Matrix and why we go through I
1314.72,4.439,times Matrix size this is exactly the
1317.12,4.86,same thing so we have I
1319.159,7.081,times Matrix size here
1321.98,6.12,so basically a column size plus J this
1326.24,3.48,is what we had multiple times in the
1328.1,4.38,last code and this is the same pattern
1329.72,6.3,now we take the row the block index X
1332.48,5.34,which is the row uh or
1336.02,3.659,yeah and then we have the block
1337.82,3.479,Dimension I mean actually we're flipping
1339.679,2.88,this I think it's actually the column it
1341.299,3.36,doesn't matter it works anyway because
1342.559,5.1,it's squared uh but we have basically
1344.659,6.0,the block index X the position times how
1347.659,5.52,large is that uh Dimension this x
1350.659,5.161,Dimension so in this case The Matrix
1353.179,5.641,size as you can see and then we have the
1355.82,4.26,thread index in that row or column
1358.82,3.3,whatever you want to think about here
1360.08,4.2,and this is the J that we have before so
1362.12,3.6,it's the same pattern uh it's not
1364.28,4.759,different and we're going to do the same
1365.72,3.319,thing now with the column
1370.28,4.139,uh I think it should actually also work
1372.74,3.84,when you reverse it
1374.419,3.24,I think so but we're going to keep it
1376.58,3.66,like that because I don't want to mess
1377.659,4.561,up my prepared code here since it's
1380.24,4.08,squared it doesn't actually matter
1382.22,4.68,but we have row and column now and we
1384.32,4.92,determine by the index of the block that
1386.9,4.86,we're currently currently at and by the
1389.24,4.919,threat index we determine
1391.76,4.799,what part of the calculation we're going
1394.159,4.5,to focus on and to limit this we're not
1396.559,4.081,going to actually use all of the threads
1398.659,5.0,we're going to just say if the column
1400.64,6.36,that we're working at is zero
1403.659,5.741,and the row that we're working at is
1407.0,5.28,less than the Matrix size
1409.4,5.58,because of course we can also go uh we
1412.28,5.7,can also have if we have for example a
1414.98,5.1,block size of 10 but we only have a
1417.98,4.559,matrix size of eight we can go beyond
1420.08,4.74,the boundary and in this case of course
1422.539,4.02,we don't want to go beyond the Matrix to
1424.82,4.2,do calculations
1426.559,4.98,so if that is the case we're going to
1429.02,3.899,start with a float sum equal to zero
1431.539,3.961,again
1432.919,5.101,and we're going to iterate
1435.5,5.22,for this particular column that we're in
1438.02,6.659,we're going to iterate through the rows
1440.72,6.3,so I equals zero
1444.679,5.581,I being less than
1447.02,6.32,The Matrix size
1450.26,3.08,I plus plus
1453.919,4.021,and then we want to say sum plus equal
1455.84,6.48,so the code is quite similar again we
1457.94,6.78,have a rho times
1462.32,3.78,Matrix size
1464.72,3.18,Plus
1466.1,4.92,I
1467.9,5.04,and then I think my naming is kind of
1471.02,4.08,confusing I'm not sure if I shouldn't
1472.94,3.54,reverse it
1475.1,2.699,I'm gonna I'm gonna keep it like that
1476.48,3.84,but maybe we're going to change it later
1477.799,5.641,on V1
1480.32,5.52,I and basically a calculation is the
1483.44,4.619,same we focus on one column or one row
1485.84,3.78,and we go through the fields of that
1488.059,4.021,column row whatever you want to focus on
1489.62,4.32,here and we do the multiplications there
1492.08,4.38,and at the end we have a sum and this
1493.94,5.52,sum is what we set and now here row is
1496.46,5.4,definitely correct because we have in
1499.46,6.02,the vector rows and here we want to say
1501.86,3.62,that this is the sum
1506.059,4.021,so the calculation now is basically the
1508.34,4.319,same the only difference is that we
1510.08,6.9,focus on specific we don't have two
1512.659,7.02,Loops here we focus on a specific part
1516.98,4.98,of the Matrix based on the Block index
1519.679,4.021,and on the threat index so every thread
1521.96,4.02,and block is going to have a different
1523.7,4.14,responsibility which means that we don't
1525.98,4.14,have to do all the work in one thread we
1527.84,4.86,can split up the work and different
1530.12,5.46,threads will produce different results
1532.7,4.74,in this Vector in the GPU that's the
1535.58,5.099,basic idea and now we're going to take
1537.44,5.4,that and we're going to use that in the
1540.679,4.201,main function now this is going to be a
1542.84,5.28,little bit trickier than before because
1544.88,5.039,there is something
1548.12,3.299,um that we need to do here which we
1549.919,4.38,didn't have to do before which is we
1551.419,4.86,need to communicate uh between the
1554.299,4.5,device and the host now the host is just
1556.279,5.161,my CPU my basic program running on the
1558.799,4.681,on the computer here and the device is
1561.44,4.979,the GPU the device is this GPU this
1563.48,5.1,parallel Computing uh device and we need
1566.419,5.401,to transfer information back and forth
1568.58,6.54,all the time to get the actual
1571.82,5.28,um to to be able to pass values to the
1575.12,4.32,GPU and to get the results from the GPU
1577.1,4.5,to then display it on the host that's
1579.44,5.219,the basic idea so what we need to do is
1581.6,5.52,we need to define a float pointer a
1584.659,4.981,again but we also need to define a float
1587.12,4.74,pointer a underscore GPU
1589.64,5.279,and the same is true we're going to do
1591.86,8.1,that now here in three separate rows V1
1594.919,7.74,and V1 GPU V2 and V2 GPU so we want to
1599.96,4.86,have the equivalent one time on the host
1602.659,4.201,and one time on the device
1604.82,4.44,uh then we're going to again Define The
1606.86,5.28,Matrix size this is something we only
1609.26,5.039,need once forty thousand
1612.14,3.6,actually let's start with three first so
1614.299,4.021,that we can see again if this works
1615.74,5.7,properly and then we're going to say
1618.32,5.16,Dimension 3 which is a
1621.44,3.839,a data type here and we're going to
1623.48,4.38,define a block shape
1625.279,5.64,now the block shape is the shape of the
1627.86,5.16,block itself and basically the block
1630.919,6.24,shape let me again open up my favorite
1633.02,6.24,tool here the block shape is if we have
1637.159,4.62,again
1639.26,5.1,this is the overall shape so we have
1641.779,5.341,maybe two times two two times two blocks
1644.36,5.52,this whole thing here this two times two
1647.12,5.28,structure will be the grid shape that's
1649.88,3.659,what we're going to refer as the grid
1652.4,3.84,shape
1653.539,5.581,uh in that grid shape we have multiple
1656.24,4.799,blocks one two three four blocks and
1659.12,3.48,inside of those blocks we have maybe a
1661.039,2.701,different shape maybe something like
1662.6,4.62,this
1663.74,5.76,uh four times four grid this here is
1667.22,5.579,going to be the block shape so the shape
1669.5,4.08,of the block itself
1672.799,2.701,um
1673.58,3.599,just so that you don't confuse it so the
1675.5,3.72,block shape is not the shape of the
1677.179,4.141,blocks how they are aligned but the
1679.22,5.22,shape of the blocks inside of the blocks
1681.32,4.859,I hope this is not too confusing
1684.44,5.7,um and this is going to be in our case
1686.179,7.561,32 times 32 2. in other words in each
1690.14,5.94,block we have 32 times 32 threats that's
1693.74,4.38,what this basically says and then we
1696.08,4.979,also have
1698.12,6.059,uh the grit shape so how many blocks do
1701.059,5.821,we have and this is important we need to
1704.179,5.701,calculate this based on the Matrix size
1706.88,4.98,so we have three scenarios here we have
1709.88,3.84,a matrix size that is perfectly
1711.86,5.52,compatible with the block size so we
1713.72,7.4,have for example a size of 32 and we
1717.38,6.779,have a shape of 16. so we have basically
1721.12,6.76,uh we need two times two to fill up the
1724.159,5.581,space and it it fits perfectly or we
1727.88,3.659,have something that's not precisely
1729.74,6.66,compatible so maybe we have a matrix
1731.539,8.101,size of 30 and a block shape of 16. in
1736.4,4.86,this case we would have we would have to
1739.64,5.22,use still two by two but we have some
1741.26,6.299,remainder and then we have also the case
1744.86,4.5,where the division would result in zero
1747.559,5.161,and in this case we would have to just
1749.36,6.72,force a one so if we have for example a
1752.72,6.72,matrix size of 10 and we have a block
1756.08,5.4,shape of 16 times 16. in this case we
1759.44,2.94,would have one block even though it's
1761.48,3.48,too much
1762.38,4.1,so for this I came up with this
1764.96,6.0,calculation here
1766.48,6.28,maximum of 1.0 so to force a minimum of
1770.96,4.5,one
1772.76,4.019,um and then seal
1775.46,4.68,float
1776.779,5.181,actually like this so type casting float
1780.14,5.24,Matrix size
1781.96,7.719,divided by float
1785.38,7.019,and then block shape
1789.679,2.72,dot X
1793.22,3.78,um
1794.12,4.679,yeah that's that's it so basically we're
1797.0,4.02,we're taking the Matrix size dividing it
1798.799,4.081,by the block shape to calculate how many
1801.02,4.019,blocks we need we seal the number
1802.88,5.22,because we always want to have you know
1805.039,4.821,you cannot have 5.6 blocks in this case
1808.1,5.22,you would need six blocks
1809.86,7.72,and in the case we get a zero out of
1813.32,6.78,this division we go with 1.0 as a
1817.58,6.38,minimum value here that we force and we
1820.1,3.86,can then basically just copy this
1826.1,5.9,and the same thing is done with Y for
1829.279,2.721,the y-axis
1832.159,4.921,all right so this is our grid shape this
1834.2,5.699,is our block shape now
1837.08,4.5,um and what we do now is we allocate the
1839.899,3.601,space again so this is basically the
1841.58,5.339,same as before so I can actually copy
1843.5,5.279,this from our previous script that we
1846.919,4.86,just wrote or that script program that
1848.779,5.88,we just wrote so
1851.779,6.541,this part is the same we allocate a the
1854.659,6.24,1v2 on the host on the machine and we
1858.32,3.959,also fill it up with the values here so
1860.899,4.64,we're going to copy that this is going
1862.279,3.26,to be the exact same thing
1867.08,4.199,um yeah just allocating locally and
1869.48,4.079,initializing again with zero one two
1871.279,5.161,three and so on for the Matrix and for
1873.559,6.061,the vector now the new thing is we need
1876.44,5.099,to also allocate now on the device this
