second,duration,transcript
618.337,1.203,They can also be on monthly basis
619.74,0.567,That depends
620.507,2.909,Then the maintenance fund comes
623.616,2.621,After that the whole cycle
626.437,1.15,Is completed
627.787,5.843,Now over here if we talk and anywhere it is asked to you in college or university exam
633.83,0.915,Or in any interview
634.945,2.744,So I feel this from my experience
637.889,4.366,Yes in real life actually it is important
642.455,2.19,Because we think this as a theory part
644.845,1.906,Baby still you might feel it as a theory part
646.951,3.87,But later on when you will work in a software company
651.021,2.47,Or as a startup or when you will go as an entrepreneur
653.691,4.374,Then you will actually feel that this thing is very important
658.265,4.77,This tells you how you have to work in a systematic way
663.235,2.852,Or how you have to make your employees work
666.287,2.656,Or the company with which you have done the tie up
669.143,2.053,How you have to give them input
671.396,1.467,How you have to arrange meetings with them
673.063,1.405,How in a proper way
674.668,1.355,Your platform your website
676.223,1.423,Your app each and everything
677.846,1.161,You want to get it developed
679.207,1.475,So this whole concept
680.882,3.808,This is actually called the software development life cycle
684.89,3.302,And this if you talk from olden times till now
688.392,1.776,There are many different models
690.368,1.705,Like waterfall model
692.273,1.67,It is very important waterfall model
694.143,2.919,In which iterative waterfall is also there or if we talk about
697.262,2.771,Your traditional waterfall model is there
700.233,1.497,Then prototype is there
701.93,1.031,Spiral model is there
703.161,0.727,Then RAD is there
704.088,1.721,Other then that V-model is there
706.009,1.898,"Agile is there, latest technology"
708.107,1.735,So these are the different models in it
710.042,1.984,Again that is also a theoretical part
712.226,2.785,But I am actually telling you the scenario
715.211,2.273,That how do we implement it
717.684,2.374,What is its importance in real life
720.258,0.531,Thank you
