second,duration,transcript
488.28,4.73,"So let's take a look at some
of these modification issues."
493.01,3.81,"Here we have a list of data,
which contains information"
496.82,2.11,on students.
498.93,2.51,"So we have a student's
last name, first name,"
501.44,1.71,their email address.
503.15,4.55,"And then we see who that
student's advisor is."
507.7,1.95,"So the last name
of the student's"
509.65,3.064,"advisor, the email of
the student's advisor,"
512.714,3.176,"and the department in
which they work, along"
515.89,2.19,"with some additional
information."
518.08,4.39,"Let's take a look at how some
of these modification anomalies"
522.47,1.279,might emerge.
523.749,2.021,"In the first case,
imagine that we want"
525.77,2.42,to change a student's advisor.
528.19,1.5,"And for this
example, we're going"
529.69,4.585,"to change Advisor Baker
to Advisor [? Tiang. ?]"
534.275,2.175,"When we do this, not
only are we going"
536.45,3.755,"to have to update the last name
of the advisor in the list,"
540.205,4.255,"but to maintain the overall
quality of the data, a concept"
544.46,2.72,"that we call data
integrity, we are"
547.18,5.11,"going to have to also update
the advisor's email address."
552.29,2.66,"Note, in this case,
that we do not"
554.95,4.55,"need to update the department or
the administrator's last name,"
559.5,4.68,"because those are the same for
advisors [? Tiang ?] and Baker."
564.18,4.21,"However, if, for some
reason, we wanted"
568.39,6.29,"to change the student's advisor
from, say, Baker to Valdez,"
574.68,2.995,"well, now not only
do we need to update"
577.675,2.975,"the last name and
the email address,"
580.65,2.52,"but we also need to
update the department"
583.17,4.36,"and the admin last name
attributes as well."
587.53,3.45,"Just to do something as simple
as changing the student's"
590.98,3.72,"advisor with this
list approach requires"
594.7,3.6,"that four separate pieces
of information be updated."
598.3,5.04,"So this is what we might call
an update anomaly or an update"
603.34,2.3,problem.
605.64,2.97,"Next, let's look at
a deletion problem."
608.61,5.67,"Imagine that our student,
listed here as Chip Marino,"
614.28,4.21,"decides to drop out
of the university."
618.49,4.23,"So we need to remove Chip
from our list of students."
622.72,4.09,"Now, look what happens if
we delete this row of data."
626.81,3.51,"When the row of data
is deleted, not only"
630.32,3.48,"do we lose the
student's information,"
633.8,4.75,"but we've also lost
information about the advisor"
638.55,3.62,"and the department in
which that advisor works."
642.17,3.77,"That is, you will notice that
Advisor [? Tran ?] is not"
645.94,3.39,"currently assigned to
advise any other students."
649.33,2.13,"So when we delete
this row of data,"
651.46,3.03,"we may entirely
lose the knowledge"
654.49,3.32,"that Advisor
[? Tran ?] even exists."
657.81,1.72,And that can be a problem.
659.53,4.96,"In this case, this is called a
deletion problem or a deletion"
664.49,2.03,anomaly.
666.52,3.22,"Finally, let's look at
an insertion anomaly."
669.74,3.27,"Let's say that at
our university,"
673.01,5.38,"we decide that we want
to add a new department."
678.39,3.09,"So we create a
biology department."
681.48,1.27,"Well, this is fine."
682.75,2.1,We add information to our list.
684.85,4.64,"We now have a biology department
and an administrator's"
689.49,1.88,last name.
691.37,4.31,"However, we now have all of
this missing data in our table."
695.68,2.31,There are empty cells.
697.99,2.46,"There's no information
for a student."
700.45,2.44,"There's no information
for an advisor."
702.89,3.69,"All we have here is
information for the department."
706.58,2.61,"This means that
data are missing,"
709.19,4.57,"and we're not efficiently
utilizing our available storage"
713.76,1.44,space.
715.2,2.7,"These are some of the
problems with these lists."
717.9,2.11,"Now, remember,
earlier I mentioned"
720.01,5.43,"that in the business world
there are complex relationships"
725.44,2.53,among different types of data.
727.97,6.13,"For example, a department
may have many employees"
734.1,2.61,who work in that department.
736.71,6.09,"Or a product may be assembled
from many different components."
742.8,4.08,"Or a customer might place
many different orders"
746.88,1.92,with our company.
748.8,2.9,"So there are these
natural complexities"
751.7,2.915,that arise in business.
754.615,5.095,"And relational databases, as
we will see, not only solve"
759.71,3.595,"the problems that are
associated with lists,"
763.305,4.335,"but also allow us to model
these natural relationships"
767.64,2.09,among business data.
769.73,3.145,"Now, I've been using this
term relational database."
772.875,2.545,"So it would probably
be a good idea for us"
775.42,4.19,"to consider what a relational
database actually is."
779.61,3.58,"On a very basic level,
relational databases"
783.19,3.95,store data in a table.
787.14,3.96,"Now, a table is simply
a two-dimensional grid"
791.1,7.49,"of data that contains
columns, and it contains rows."
798.59,3.77,"The convention in the
relational database world"
802.36,4.883,"is that the columns represent
different attributes"
807.243,2.107,of an entity.
809.35,3.67,"And each row in the
table represents"
813.02,3.07,an instance of the entity.
816.09,3.12,"So for example, if I
have an employee table"
819.21,6.31,"with an employee ID, an employee
name, and an employee telephone"
825.52,3.813,"number, we would list
those three attributes--"
829.333,5.982,"ID, name, and telephone number--
as columns in the table."
835.315,3.185,"And then each row in the
table would represent"
838.5,1.15,an individual employee.
839.65,2.986,
842.636,3.424,"Again, we said that there are
these natural relationships"
846.06,2.85,"among different
business concepts"
848.91,2.46,out there in the business world.
851.37,4.24,"In a relational database, data
for each of these concepts"
855.61,3.08,is stored in its own table.
858.69,2.68,So I may have an employee table.
861.37,2.45,I may have a department table.
863.82,3.785,"And then I can
create a relationship"
867.605,2.375,"between those tables,
which will allow"
869.98,5.79,"me to figure out which employees
work in which departments."
875.77,2.4,"So a good way of
thinking about this"
878.17,4.76,"is instead of storing all of
the information in one big list,"
882.93,4.07,"we break the list apart
into separate pieces"
887.0,3.12,"according to which
information is"
890.12,6.76,"associated with which business
theme or business concept."
896.88,2.28,"Therefore, all of
the information"
899.16,2.45,"associated with
an employee might"
901.61,1.945,go into an employee table.
903.555,2.985,"And all of the information
associated with a department"
906.54,3.227,"might go into a
department table."
909.767,4.233,"Although, inside a
relational database,"
914.0,3.46,"information about different
business concepts or business"
917.46,4.04,"themes is stored
in separate tables,"
921.5,6.1,"it may be necessary-- say, for
reporting purposes-- for us"
927.6,5.23,"to reassemble all of the data
from these different tables"
932.83,2.725,back into a list.
935.555,4.525,"Now, we can accomplish this in
the relational database world"
940.08,4.37,"by performing something
called a join operation."
944.45,3.12,"That is, we join
the tables together."
947.57,5.135,"Now, a very, very important
concept for you to understand"
952.705,3.531,"is that in the relational
database world,"
956.236,3.644,"we link the records
in different tables"
959.88,6.55,"together using matched
pairs of values."
966.43,3.79,"These matched pairs
of values allow"
970.22,4.495,"us to associate a
row in one table"
974.715,4.295,"with one or more rows
in another table."
979.01,3.09,"For example, if we
have a project table"
982.1,3.64,"and we have a
customer table, and we"
985.74,5.452,"use an attribute
called a customer ID"
991.192,5.763,"to uniquely identify each
customer, then what we can do"
996.955,6.28,"is we can place a customer ID
attribute in the project table."
1003.235,3.925,"And we can then use
the ID of the customer"
1007.16,5.635,"in each table to link
related rows together."
1012.795,2.365,"Now, of course, you may
be listening to this,"
1015.16,1.83,"and you may think,
why do we want"
1016.99,2.31,to do all of this extra work?
1019.3,5.42,"And it is true that relational
databases are more complicated"
1024.72,3.379,than storing data in a list.
1028.099,3.901,"However, as we will see,
relational databases"
1032.0,4.265,"have many, many
advantages over a list."
1036.265,4.094,"Among these, first,
a relational database"
1040.359,2.791,minimizes data redundancy.
1043.15,2.27,"In the examples
we saw earlier, we"
1045.42,4.78,"saw that there exists
with lists the possibility"
1050.2,3.165,"to have all sorts
of redundant data."
1053.365,2.927,"Relational databases
eliminate this."
1056.292,2.348,"Relational databases
also allow us"
1058.64,3.14,"to model the natural
relationships that"
1061.78,3.48,"exist among business
concepts in the real world."
1065.26,2.0,"And there are several
other advantages as well,"
1067.26,2.62,"including providing
a solid basis"
1069.88,3.79,"from which to do things
like generate reports"
1073.67,3.675,or build user interface forms.
1077.345,2.955,"I mentioned a few
minutes ago that there"
1080.3,7.82,"are four basic ways of
interacting with data-- create,"
1088.12,3.045,"read, update, and delete."
1091.165,2.835,"In the relational
database world,"
1094.0,3.28,"we have access to something
called the Structured Query"
1097.28,6.702,"Language, often called SQL,
or SEQUEL, if you like."
1103.982,3.258,"And this is the
primary tool that we"
1107.24,2.31,"can use for
performing these four"
1109.55,2.996,basic operations on our data.
1112.546,3.334,"In a few weeks, we will begin
learning the Structured Query"
1115.88,1.77,Language.
1117.65,4.57,"This is an extremely valuable
skill for you to develop."
1122.22,4.2,"If you are able to learn the
Structured Query Language well,"
1126.42,2.99,"then you will be able
to sit down and work"
1129.41,5.67,"with virtually any modern
database with a very, very"
1135.08,2.0,short learning curve.
1137.08,3.45,"It doesn't matter if you need
to work with a SQL Server"
1140.53,3.94,"database, or an Access
database, or an Oracle"
1144.47,6.28,"database, or a DB2, or a MySQL
database, or even a database"
1150.75,2.67,"for, say, a mobile device."
1153.42,3.95,"Most databases, including all
of those that I mentioned,"
1157.37,2.69,"support the Structured
Query Language."
1160.06,3.02,"So if you can learn the
Structured Query Language,"
1163.08,2.35,"you will be very well
positioned to work"
1165.43,3.46,with almost any database.
1168.89,2.61,"Even though we're still
early in our course,"
1171.5,3.09,"I want to give you an example
of the Structured Query Language"
1174.59,3.53,"now so that you can see
that it's really not"
1178.12,3.09,that difficult to understand.
1181.21,4.05,"This is certainly not a full
scale computer programming"
1185.26,1.09,language.
1186.35,4.61,"The Structured Query Language
was designed from the ground up"
1190.96,2.545,"to be simple to use and to
be simple to understand."
1193.505,2.751,
1196.256,2.434,"So what we have
here is an example"
1198.69,2.6,where we have three tables.
1201.29,6.382,"There is a customer
table, and a course table,"
1207.672,2.478,and an enrollment table.
1210.15,5.2,"So let's say that
these are art courses."
1215.35,5.38,"We have customers who have
signed up to take different art"
1220.73,3.34,"courses to see, perhaps,
if they can learn to paint"
1224.07,2.32,or they can learn to sculpt.
1226.39,2.54,"Now, although we start
with three tables,"
1228.93,3.41,"if we need to combine
all of the information"
1232.34,4.51,"together in order to
restore the original list"
1236.85,3.29,"structure of the
data, we can do that"
1240.14,4.98,"by using something called
a SQL SELECT statement."
1245.12,3.05,"Here we see an example
of such a statement."
1248.17,2.22,I know this looks complicated.
1250.39,5.73,"But hopefully, you are able
to read this even right now"
1256.12,2.2,"at the beginning of
our course and get"
1258.32,4.88,"a good idea for what this
statement is supposed to do."
1263.2,2.285,So let's take a look.
1265.485,4.115,"We are selecting the customer's
last name, the customer's"
1269.6,5.74,"first name, the customer's phone
number, and the date of the art"
1275.34,6.23,"course, the amount paid out
of the enrollment table,"
1281.57,2.55,"the course itself,
and the total course"
1284.12,2.94,"fee from our three
different tables--"
1287.06,3.071,"customer, enrollment,
and course."
1290.131,4.759,"We are then linking the related
records in each table together"
1294.89,2.49,"using these matched
pairs of values"
1297.38,1.7,that I mentioned earlier.
1299.08,3.55,"In the first case, we are
linking the customer table"
1302.63,5.26,"to the enrollment table using
matched pairs of customer"
1307.89,1.335,numbers.
1309.225,3.985,"And in the second case, we're
linking the course table"
1313.21,4.09,"to the enrollment table
using matched pairs of course"
1317.3,0.87,numbers.
1318.17,3.915,"What this will do
for us is restore"
1322.085,2.955,the original list of data.
1325.04,1.57,So you can see our list.
1326.61,2.85,"It contains the customer's
last name and first name,"
1329.46,4.63,"customer's phone number,
the course date, the amount"
1334.09,3.75,"that the customer
has paid so far,"
1337.84,3.48,"the course they are taking,
and the total course fee."
1341.32,6.372,"Now, the SQL statement that
we saw was a SELECT statement."
1347.692,3.498,"And that is a statement
which just pulls data"
1351.19,2.33,from the database.
1353.52,2.1,"There are many
other things that we"
1355.62,5.13,"can do with SQL, like deleting
data, inserting new data,"
1360.75,3.875,"updating data in the
database, and so forth."
1364.625,4.055,"And we will learn how to do
all of those various tasks"
1368.68,3.36,"when we study the Structured
Query Language in more"
1372.04,3.806,depth in a few weeks.
1375.846,2.014,"Now I would like to
turn our attention"
1377.86,4.16,to some conceptual information.
1382.02,3.14,"Let's focus on a
database system."
1385.16,4.67,"It's important to remember
that a database system is not"
1389.83,3.254,just the database itself.
1393.084,4.126,"Rather, it exists in a
broader hierarchy, which"
1397.21,5.73,"includes users, application
software programs which"
1402.94,4.88,"rely on the database, something
called a database management"
1407.82,5.94,"system, a DBMS, and then, of
course, the database itself."
1413.76,2.31,"The broader picture
of a database system"
1416.07,3.3,includes these four components.
1419.37,3.71,"Here we see the relationships
between the four components"
1423.08,3.24,of a database system.
1426.32,4.15,"On the far left, we see users."
1430.47,3.04,"Now, users are
people, just like you"
1433.51,3.74,"or me, who might need to
use the data in a database."
1437.25,5.23,"But a user doesn't necessarily
have to be a human being."
1442.48,5.03,"It is possible, for example,
for other software programs"
1447.51,4.34,"to be users of our
database as well."
1451.85,2.81,"Now, you will see
that users interact"
1454.66,2.44,with database applications.
1457.1,3.31,"These are the programs
that rely on the database."
1460.41,4.15,"So if we are a human user,
we might, for example,"
1464.56,4.89,"use a website, which
interacts with a database."
1469.45,4.03,"That website could be considered
a database application."
1473.48,3.69,"You will notice that
the database application"
1477.17,3.816,talks to the DBMS.
1480.986,4.147,"The DBMS, the database
management system,"
1485.133,3.197,acts as a gatekeeper.
1488.33,4.733,"All of the information flowing
in or out of the database"
1493.063,4.147,must travel through the DBMS.
1497.21,4.93,"It is a critical mechanism
for maintaining the quality"
1502.14,2.04,of the data in the database.
1504.18,4.88,"We do not allow our users
or our database applications"
1509.06,4.6,"to directly access the
data in the database."
1513.66,3.46,"To work with the data,
to access those data,"
1517.12,5.58,"database applications must go
through the database management"
1522.7,1.961,system.
1524.661,4.059,"And then, finally, far over on
the right side of our screen,"
1528.72,2.4,we see the database itself.
1531.12,3.79,"And this is where we
actually store the raw data"
1534.91,3.65,in their separate tables.
1538.56,3.26,"So what do the users of
a database system do?"
1541.82,2.04,"Well, they do many
different things."
1543.86,2.09,"You and I are users
of database systems"
1545.95,4.182,"on almost a daily basis,
even if we don't realize it."
1550.132,5.808,"So we can look up our checking
account balances online."
1555.94,2.36,We can produce reports.
1558.3,4.11,"We can seek information
on Wikipedia."
1562.41,4.38,"All of these are examples
of us as users interacting"
1566.79,3.58,with database applications.
1570.37,2.58,"A few interesting things
to note about the database"
1572.95,5.08,"itself is that it is a
self-describing collection"
1578.03,3.01,of related records.
1581.04,3.2,"What this means is that
the database does not just"
1584.24,3.78,"contain the data, but it
also contains a definition"
1588.02,2.47,of its own structure.
1590.49,3.91,Databases also contain metadata.
1594.4,2.22,"The simplest way to
understand metadata"
1596.62,6.193,"is that metadata are data
which describe other data."
1602.813,3.377,"And in the context of
the database world,"
1606.19,3.5,"metadata are data which
describe the structure"
1609.69,2.33,of the data in the database.
1612.02,5.09,"So for example, I may say that
an employee table contains"
1617.11,6.18,"an attribute called Employee
ID, and that ID value is"
1623.29,2.14,an integer.
1625.43,4.62,"That knowledge that the
Employee ID value is an integer"
1630.05,2.08,is metadata.
1632.13,4.46,"And of course, databases
allow us to establish"
1636.59,2.99,relationships between tables.
1639.58,2.55,"So that means the
tables within a database"
1642.13,4.06,"are related to each other
according to the relationships"
1646.19,2.145,that we establish.
1648.335,3.485,"So it's important to remember
that a database does not just"
1651.82,3.61,"contain the data that
we have put into it."
1655.43,3.485,"A database also
contains metadata,"
1658.915,3.02,which describe our data.
1661.935,4.065,"It contains, or
potentially can contain,"
1666.0,3.9,"what we might refer
to as overhead data."
1669.9,2.84,"These are tables
of data that are"
1672.74,4.43,"used to improve
performance or track"
1677.17,3.69,"the status of the database
or how users are interacting"
1680.86,1.67,with the database.
1682.53,2.75,"And one of the major types
of these overhead data"
1685.28,2.79,are called indexes.
1688.07,4.425,"Later in our course, we will
examine database indexes."
1692.495,2.665,"And of course,
databases can also"
1695.16,3.87,contain application metadata.
1699.03,2.81,"So these are data
values that are"
1701.84,5.615,"used by the applications
which rely upon the database."
1707.455,4.775,"An application, for example,
might store user preferences"
1712.23,1.99,in the database.
1714.22,5.23,"Now, to reiterate, a DBMS, or
a database management system,"
1719.45,4.05,"serves as a gatekeeper
or an intermediary"
1723.5,4.06,"between the database
and the applications"
1727.56,2.84,which rely upon that database.
1730.4,4.38,"The purpose of the DBMS
is to control and manage"
1734.78,2.81,the operations of the database.
1737.59,4.75,"The DBMS is a special kind
of software program, which"
1742.34,3.91,"is used to not only
create databases,"
1746.25,4.44,"but also to process and
administer those databases."
1750.69,4.33,"So a DBMS is a type of
application program."
1755.02,3.55,But it is not the database.
1758.57,2.82,"The DBMS interacts
with the database,"
1761.39,5.11,"but it itself is
not the database."
1766.5,4.05,"What, then, can a database
management system do for us?"
1770.55,2.81,"Well, the answer is it can
do many different things,"
1773.36,2.49,as we see here on your screen.
1775.85,3.8,"We can use the DBMS to
create a new database."
1779.65,2.32,"And then, within
that database, we"
1781.97,6.09,"can create tables and establish
relationships between tables."
1788.06,8.17,"We can read, write, edit, and
delete data using the DBMS."
1796.23,3.545,"We can establish rules
which regulate and control"
1799.775,2.565,the data in the database.
1802.34,4.464,"The DBMS provides an additional
layer of security for us."
1806.804,4.876,"And it also provides
mechanisms through which"
1811.68,5.69,"we can backup our data and
recover our data if anything"
1817.37,0.81,ever goes wrong.
1818.18,5.215,"So the DBMS is a very
critical piece of software."
1823.395,4.415,"Now, businesses often operate
with many different types"
1827.81,3.33,"of business rules
or constraints."
1831.14,3.66,"And one of the great things
about working with databases"
1834.8,4.85,"is that the DBMS can
establish and enforce"
1839.65,2.64,"many different types
of constraints."
1842.29,2.97,"One of the most useful
types of constraint"
1845.26,4.29,"that a DBMS can enforce is
called a referential integrity"
1849.55,1.48,constraint.
1851.03,3.145,"The purpose of a referential
integrity constraint"
1854.175,6.265,"is to ensure that values that
we are entering in one table"
1860.44,3.86,"have matching values
in another table."
1864.3,3.11,"Now, that's a very
abstract way of trying"
1867.41,2.6,to convey a simple concept.
1870.01,2.98,"As an example, imagine
that we have a customer"
1872.99,3.312,table and a project table.
1876.302,3.648,"And we are trying
to enter information"
1879.95,2.725,"about a new project
in the project table."
1882.675,4.34,"And we specify that
the customer ID"
1887.015,5.775,"that is associated with this
project is customer number 5."
1892.79,4.29,"Referential integrity means
that the database will actually"
1897.08,3.13,"check in the
customer table to see"
1900.21,4.24,if customer number 5 exists.
1904.45,3.11,"If customer number
5 does not exist,"
1907.56,4.88,"then the database will not
allow us to add that customer"
1912.44,2.66,ID to our project table.
1915.1,2.95,"And in this way,
I hope you can see"
1918.05,3.73,"it helps to maintain
the quality of the data"
1921.78,2.537,"in the database, what
we call data integrity."
1924.317,2.623,
1926.94,2.795,"Now, the fourth component
of our database system"
1929.735,2.535,were database applications.
1932.27,2.37,"And database
applications are simply"
1934.64,5.98,"those software programs
that need to use or work"
1940.62,3.26,with data in the database.
1943.88,2.65,"So these might be
data driven websites."
1946.53,1.87,They might be mobile apps.
1948.4,2.55,"They might be
desktop applications"
1950.95,3.13,or productivity software.
1954.08,3.07,"Just remember that these
applications are not"
1957.15,5.965,"allowed to talk to or use
the database directly."
1963.115,3.91,"But rather, they must
go through the DBMS"
1967.025,2.955,to work with or use those data.
1969.98,5.53,"Finally, for this lecture, I
want to just talk about some"
1975.51,1.94,"of the different types
of database systems"
1977.45,2.18,that are available.
1979.63,3.55,"First, we can consider something
called a personal database"
1983.18,1.11,system.
1984.29,4.22,These are very small databases.
1988.51,5.27,"They are typically used by
a single user at a time."
1993.78,1.97,They are not complicated.
1995.75,1.48,They are simple in design.
1997.23,3.06,"And they're not really
suitable for supporting"
2000.29,2.23,medium or large businesses.
2002.52,3.64,"They might be used by very
small businesses just out"
2006.16,1.66,of convenience.
2007.82,4.06,"But as those companies grow,
they will, at some point,"
2011.88,5.575,"certainly need to choose a
more robust database solution."
2017.455,2.295,"An example of a
personal database system"
2019.75,3.501,might be Microsoft Access.
2023.251,5.529,"Convenient, easy to use,
but not very powerful."
2028.78,1.73,"One of the interesting
characteristics"
2030.51,3.66,"of personal database
systems is that they often"
2034.17,4.6,"contain the capability
to build a database"
2038.77,4.446,"application, or at least
interfaces to the database"
2043.216,3.084,within the DBMS.
2046.3,3.525,"So in Microsoft
Access, for example,"
2049.825,4.175,"I can create data
entry forms or generate"
2054.0,4.429,"reports for my Microsoft
Access database."
2058.429,4.691,"That is, it kind of combines
the database application"
2063.12,4.43,"and the database management
system into a single entity,"
2067.55,2.314,conceptually speaking.
2069.864,3.486,"On the other hand, we have
a class of database systems"
2073.35,3.59,"that are called Enterprise-Level
database systems."
2076.94,3.68,"These are databases that are
used by medium and large size"
2080.62,3.055,"companies to support
their operations."
2083.675,2.785,"And it is
Enterprise-Level databases"
2086.46,5.27,"that we will learn to use and
interact with in this class."
2091.73,3.21,"Compared to personal
database systems,"
2094.94,2.62,"Enterprise-Level
databases are designed"
2097.56,4.272,"to support many different
users at the same time."
2101.832,5.203,"And this could be thousands
or tens of thousands of users"
2107.035,2.285,all at the same time.
2109.32,3.635,"Enterprise-Level
databases also serve data"
2112.955,3.095,to more than one application.
2116.05,6.42,"For example, if we are
a retailer like Target"
2122.47,4.97,"or Walmart, we may
have a database"
2127.44,3.355,"that provides data
to our website"
2130.795,4.455,"and also provides data
to the dashboards that"
2135.25,2.825,are used by our managers.
2138.075,3.725,"Enterprise-Level
databases are commonly"
2141.8,5.77,"spread across multiple
physical computing devices."
2147.57,2.54,So many different computers.
2150.11,2.32,"So a single database
might be running"
2152.43,4.203,on many physical servers.
2156.633,2.387,"Enterprise-Level
databases can also"
2159.02,3.25,be geographically distributed.
2162.27,2.755,"So I might have
part of my database"
2165.025,3.17,"in my corporate
offices in Los Angeles,"
2168.195,7.385,"another part in Beijing, another
part in Berlin in Germany."
2175.58,2.94,"And Enterprise-Level
database management systems"
2178.52,3.382,support more than one database.
2181.902,3.658,"So within the same
database management system,"
2185.56,3.925,"we might, for example, have
our operational database,"
2189.485,2.575,"which allows us to
run our business"
2192.06,4.43,"and keep track of
transactions in real time."
2196.49,5.66,"And we might also create a
data warehouse or data marts."
2202.15,3.24,"And they can all be managed
by the same Enterprise-Level"
2205.39,2.09,database management system.
2207.48,2.28,These are large databases.
2209.76,6.515,"As an example, consider
an ERP system like SAP."
2216.275,3.095,"A typical ERP
implementation will"
2219.37,3.81,"have thousands of
tables, all related"
2223.18,3.09,to each other in some way.
