second,duration,transcript
788.38,2.79,"If you remember everything from high
school and you took more advanced classes"
791.17,2.91,"in high school than I did, you're
probably fine. But if you're like me,"
794.08,4.2,"you probably need to go back and brush
up a bit. Statistics, probability,"
799.28,0.86,"calculus, those kind of things."
800.17,2.49,"Thankfully there's a ton of stuff
out there to learn math now."
802.9,3.03,"Like there's brilliance, which
has a high school math thing,"
806.26,3.03,"whole course here. You can also
go to Khan Academy. There's YouTube."
809.44,1.95,Limitless opportunity to learn math.
811.45,2.1,"Do you absolutely need
it for machine learning?"
814.0,2.76,"You could probably get by a lot of the
tools you'll use in machine learning."
817.32,2.8,"Abstract away the math. So
you don't necessarily need it,"
820.15,2.37,"but it's super helpful to
understand what's happening,"
822.58,2.37,"to understand the algorithms
you're using and why use them."
825.01,3.24,"You'll see as you're going through this
League of Legends lab that there's math"
828.25,1.98,"involved. Now after you're
brushed up on your math,"
830.5,3.33,"now it's time to move on to the big stuff.
Santiago, tell 'em about Andrew Inc."
834.01,1.68,"The machine learning
specialization. By the way,"
835.69,4.56,"the previous version of it was
the most popular machine learning"
840.25,3.99,"course in the world ever
with millions of enrollments."
845.05,4.44,"He redid that last year. It's
great. He starts from scratch,"
849.79,3.63,"but he's not afraid of the math
and you shouldn't be either. So."
853.42,2.49,"This is a machine learning
specialization on Coursera."
855.94,3.3,"It's got three courses and it
is going to make you awesome."
859.3,3.03,"I believe it is free unless you
want a certification, a certificate."
862.39,1.14,"Now at this point, dude,"
863.53,2.82,"you've learned a ton about machine
learning and just like a good machine"
866.355,4.315,"learning model, it's time to tweak
your model, your head ,"
870.79,2.22,"you gotta get better at this.
That's what I'm trying to say."
873.16,2.34,"It's time to hone your
skills. And for that,"
875.5,3.24,"there's no better way than just
getting more hands-on experience."
878.77,3.78,"Take all that you've learned and
do it again and again and again."
882.7,1.89,"And one of the best ways is again,"
884.95,2.55,"the OCI hands-on labs we
have access to right now."
887.59,3.82,"One thing you'll find out and learning
machine learning is that Nacho has a"
891.41,4.89,"really solid example, but he invites
you to tweak it to make it better."
896.33,2.88,"Because as you'll see, the model's
pretty cool. Like it's, it's,"
899.45,3.75,"it's pretty accurate, but it could be
better. So you need to figure out, hey,"
903.23,2.73,"how can I add more features?
How can I make the data better?"
905.96,1.17,How can I get more data?
907.46,3.48,"Maybe I'll choose a different algorithm
and keep practicing until you get better"
910.94,3.51,"results. That's machine learning. And
maybe League of Legends is not your thing."
914.51,2.37,"It certainly wasn't mine before
this. Now I'm kind of addicted."
916.97,3.24,"Take another game. See if they have
an api, pull the data, play with it."
920.21,3.66,"Go crazy. Another option for
practice is Kaggle. Once again,"
923.93,3.84,"they have competitions, data science
competitions, which is kind of crazy."
927.83,3.36,"And what this looks like is they'll give
you data sets and they'll say, Hey, uh,"
931.22,2.76,"predict things better than all these
other people. And if you can do that,"
933.98,3.6,"if you can use your machine learning
skills, there's prize money,"
937.58,2.49,"a hundred thousand dollars 60,
like what is this? But anyways,"
940.07,3.99,"you'll come back here to start practicing
your data science and machine learning"
944.065,3.205,"skills. The cool thing about Kaggle
is they already have the data there."
947.33,3.54,"The hard part most of the time with
machine learning is gathering the data."
951.02,3.24,"They've got the data sets. And I
would say at this point, you know,"
954.26,0.75,"machine learning,"
955.01,2.19,"you're at a point where you can
start to build your own models,"
957.26,3.21,"build your own portfolio, and
start looking for jobs. Who knows,"
960.475,3.595,"you might get hired on as a junior
intern, whatever. So these eight steps,"
964.07,3.24,"this path will teach you what you need
to know to become a machine learning"
967.31,2.91,"engineer. You don't need college,
you don't need to be a math genius."
970.31,0.66,You can do this.
970.97,2.55,"And even if you don't want to
become a machine learning engineer,"
973.73,3.0,"just going through these labs,
which is free from oci, thank you,"
976.73,3.18,"Oracle does just let you know
what's out there. Like it or not,"
979.91,3.15,"machine learning is the future. And who
knows, you might have a knack for. Now,"
983.06,2.61,"back to League of Legends, if you
followed along, you collected your data,"
985.67,1.11,"you trained your model,"
986.81,3.24,"and set up the model to run locally
on your computer like I am here."
990.11,2.94,"Which by the way, nacho again
has all this as a walkthrough."
993.08,3.3,"He details in GitHub how to do it in
oci. He walks you through every step,"
996.38,3.33,"including the local machine
situation. At this point,"
999.71,3.0,"you can predict how quickly you're
going to lose this game like I am."
1002.71,2.49,"So please actually let me know if you
set this up. I would love to know."
