second,duration,transcript
122.799,4.081,domain that covers ai machine learning
124.96,3.519,as well as deep learning machine
126.88,3.439,learning is a subset of artificial
128.479,4.4,intelligence and it covers another sub
130.319,4.0,technology called deep learning
132.879,3.201,deep learning is a part of machine
134.319,3.761,learning that uses artificial neural
136.08,3.6,networks to train models
138.08,3.44,it works based on the structure and
139.68,4.24,function of a human brain
141.52,3.92,now here you can see the google trends
143.92,3.28,for data science and machine learning in
145.44,3.04,the united states over the past five
147.2,3.119,years
148.48,4.32,the graph depicts that the search
150.319,3.841,volumes are really high and both data
152.8,3.6,science and machine learning are very
154.16,4.32,much in demand these days people are
156.4,4.0,searching for these terms on google on
158.48,4.399,youtube and other platforms and want to
160.4,4.0,learn about them next
162.879,3.681,let us understand the different data
164.4,3.68,science steps the first step in data
166.56,3.92,science is to understand the business
168.08,4.72,objectives define the goals and find a
170.48,4.16,lucrative solution the next step in the
172.8,4.24,process is to collect the right data
174.64,4.4,that is relevant to the problem at hand
177.04,4.72,the data can be in various forms and
179.04,4.4,from different sources up next we have
181.76,3.52,data wrangling
183.44,4.24,this process helps to convert the raw
185.28,5.84,data into another useful format that
187.68,5.279,would be more appropriate for analytics
191.12,3.039,the fourth step in the process is data
192.959,3.121,exploration
194.159,3.521,exploratory data analysis is used to
196.08,4.159,extract valuable information from the
197.68,4.479,data and find unseen patterns
200.239,3.681,data modeling is the process of creating
202.159,3.041,intelligent models using sophisticated
203.92,3.12,algorithms
205.2,3.6,the result of the model will help
207.04,3.759,companies to solve complex problems and
208.8,4.4,make decisions
210.799,4.321,and the final step is data visualization
213.2,5.2,where data scientists visualize the data
215.12,5.92,and forecast future trends
218.4,4.16,moving on to the machine learning steps
221.04,3.68,the first step in the process is to
222.56,4.88,import the data the data that is used
224.72,5.439,for analysis can be a text file an excel
227.44,6.0,file a dot csv file or it could be
230.159,5.281,present in a github repository as well
233.44,2.96,the next step is to filter and clean the
235.44,2.4,data
236.4,3.68,the data that is used for creating
237.84,4.319,machine learning models is mostly messy
240.08,4.64,containing missing values and is not fit
242.159,5.681,for analysis hence it is important to
244.72,4.96,clean the data before use
247.84,3.52,then it is important to select the right
249.68,4.8,machine learning algorithm based on the
251.36,4.879,problem that we want to solve
254.48,3.68,in the next machine learning step you
256.239,4.56,should train your model and then test
258.16,4.08,your model with new data points
260.799,3.281,the final step is to improve the
262.24,4.0,efficiency of the model and optimize its
264.08,3.76,accuracy let us talk about the main
266.24,2.8,objective of data science and machine
267.84,3.44,learning
269.04,3.92,so data science is used to find unseen
271.28,4.0,patterns in the data and discover hidden
272.96,4.799,trends using data mining techniques data
275.28,4.4,wrangling exploratory data analysis
277.759,4.561,statistical analysis as well as data
279.68,4.56,visualization
282.32,3.52,while machine learning majorly focuses
284.24,3.36,on using machine learning algorithms to
285.84,3.12,build predictive models and forecast
287.6,3.12,future trends
288.96,4.08,it is used to classify the result of a
290.72,3.759,new data point machine learning uses
293.04,3.12,supervised unsupervised and
294.479,3.44,reinforcement learning methods to solve
296.16,2.88,problems
297.919,2.641,with that
299.04,3.36,let's move on and learn about the
300.56,3.919,popular tools used for data science and
302.4,4.079,machine learning some of the tools are
304.479,3.521,common to both data scientists and
306.479,3.681,machine learning engineers use a
308.0,3.919,combination of tools applications
310.16,3.039,principles and algorithms to make sense
311.919,3.28,of data
313.199,4.321,sas and python are widely used
315.199,4.56,programming language and data science we
317.52,4.72,also have the apache spark framework
319.759,5.361,matlab data visualization software such
322.24,4.32,as tableau and databases such as mongodb
325.12,3.04,and mysql
326.56,4.32,now talking about the tools and software
328.16,6.0,used for machine learning we have python
330.88,5.84,r scikit learn amazon lex as well as
334.16,4.8,microsoft azure ml studio
336.72,5.28,we also have libraries such as numpy
338.96,4.799,pandas scipy tai divorce and others
342.0,3.919,let's look at the applications of data
343.759,4.961,science the self-driving vehicle is a
345.919,4.56,common example of data science
348.72,4.319,data science is also widely used in the
350.479,4.321,healthcare industry for drug discovery
353.039,3.921,analyzing patient records and building
354.8,4.16,medical instruments facial detection
356.96,3.92,systems and fraud detection in the
358.96,4.0,banking domains are other examples where
360.88,4.319,data science is used coming to the
362.96,4.16,machine learning applications
365.199,4.641,we have house price prediction using
367.12,4.72,algorithms like linear regression
369.84,4.0,you can create an email spam filtering
371.84,4.799,system using machine learning
373.84,4.96,next we have stock price prediction and
376.639,3.84,vehicle routing optimization systems to
378.8,3.519,name a few now
380.479,2.961,let us discuss the skills that a data
382.319,3.761,scientist and a machine learning
383.44,4.64,engineer should possess
386.08,3.92,so a data scientist should be good with
388.08,2.88,databases and sql
390.0,3.039,they should have knowledge of
390.96,4.079,mathematics and statistics
393.039,4.321,data scientists need to have hands-on
395.039,3.841,experience with programming languages
397.36,3.44,they need to know techniques related to
398.88,3.52,data mining data wrangling data
400.8,3.92,visualization as well as machine
402.4,3.68,learning
404.72,3.599,now talking about the skills for a
406.08,3.839,machine learning engineer this would be
408.319,2.961,good with programming languages such as
409.919,2.641,python and r
411.28,3.28,they must be well versed with
412.56,3.199,mathematics and statistics
414.56,2.639,they need to know various machine
415.759,4.081,learning algorithms such as linear
417.199,5.041,regression logistic regression support
419.84,4.799,vector machines k nearest neighbors
422.24,4.239,k-means clustering etc
424.639,3.521,natural language processing deep
426.479,3.12,learning and data modeling are other
428.16,3.68,essential skills a machine learning
429.599,3.761,engineer should possess now moving ahead
431.84,3.68,to the final section of this video in
433.36,4.8,data science versus machine learning
435.52,4.56,we have salaries
438.16,3.759,so according to glassdoor the average
440.08,3.679,salary of a data scientist in the united
441.919,4.4,states is hundred and thirteen thousand
443.759,5.041,dollars while in india you can earn
446.319,4.961,nearly nine lakhs seventy four thousand
448.8,3.92,rupees per annum now a machine learning
451.28,3.039,engineer can earn around hundred and
452.72,3.759,fourteen thousand dollars per annum in
454.319,4.0,the united states and in india the
456.479,3.521,average salary is seven lakh seventy one
458.319,3.361,thousand rupees per annum
460.0,3.28,now that brings us to the end of this
461.68,3.28,video on data science versus machine
463.28,3.759,learning i hope you found this
464.96,4.239,informative and helpful if you enjoyed
467.039,3.521,this video then please like and share it
469.199,3.041,and don't forget to subscribe to our
470.56,3.039,simply launch channel thank you for
472.24,4.76,watching and stay tuned for more from
473.599,3.401,simply loan
478.8,3.519,hi there if you like this video
480.56,4.319,subscribe to the simply learn youtube
482.319,4.72,channel and click here to watch similar
484.879,5.481,videos turn it up and get certified
487.039,3.321,click here
