second,duration,transcript
587.844,2.508,What is the meaning of B=B+500?
590.552,1.755,That what is the value of B
592.507,1.818,2000 that had came
594.525,1.119,2500
595.844,4.515,But to do that I will have to write of B is to be done
600.559,1.403,As we did write of B
602.162,0.786,What happened over here?
603.148,1.887,As we did write of B
605.235,2.718,Value of B is updated to 500
608.153,1.981,"But, still remember"
610.334,1.124,It had not happened in database
611.658,2.178,This work is just going on in RAM
614.036,2.986,Because where does CPU always perform?
617.222,1.055,In RAM
618.477,3.589,We discuss this thing very carefully in Operating System also
622.266,1.835,That when a program
624.301,1.638,Is in a Hard disk
626.139,2.095,Whenever we want to execute that program
628.434,3.104,When we want to execute the instructions written in that program
631.738,2.875,Then first bring that program in RAM
634.813,1.004,Or bring it into cache
636.017,0.865,In cache memory
637.082,1.213,When it will come in cache
638.495,1.718,Program is converted into process
640.413,2.23,Now CPU will work on it
642.843,2.921,CPU never directly works on hard disk
645.964,1.763,Due to speed factor
647.927,1.558,Because CPU works very fast
649.685,1.581,And hard disk very slow
651.466,2.404,So in between we have put RAM memory
654.07,1.838,Which is compatible in speed
656.108,1.974,So over here in RAM what work is going on
658.282,1.647,First value of A is read
660.129,1.381,"Changed it, then read the value of B"
661.71,1.095,And changed it
663.005,2.254,Now what is the value of A 500
665.459,1.278,What is the value of B
666.937,1.329,2500
668.466,2.489,Over here 2500
671.155,2.108,Because write of B means
673.463,1.09,B=B+500
674.753,1.288,What is the value of B? 2000
676.241,3.796,So 2000+500=2500
680.237,2.243,And at last what we are using
682.68,0.956,Commit
685.444,1.074,This is the 3rd operation
686.718,1.438,Other than read and write
688.356,1.415,We use a operation
689.971,1.344,Commit
691.515,1.025,What is the meaning of commit
692.74,1.201,Whatever changes
694.141,3.932,Whatever changes we have performed on RAM
698.273,1.748,All that changes
700.221,1.497,Save permanently
701.918,1.168,In hard disk
703.286,3.104,Now what will be the value in hard disk
706.59,1.255,500 of A
708.045,2.944,And 2500 of B
711.189,3.213,So this is what? a way of writing a transaction
714.602,2.508,Whatever transactions we will write in database
717.31,2.91,In that we are performing major 2 operations only
720.42,0.937,One is read
721.557,0.798,One is write
722.555,2.546,But other than read and write also there are other operations like commit
725.301,1.203,Rollback is there
726.704,1.911,When they will come we will see them also slowly
728.815,2.766,But you should know this 2 operations
731.781,1.235,What does read and write do
733.216,2.265,Read means just to access database
735.681,1.59,To fetch the database
737.471,2.473,And write means to change something in it
740.144,1.177,Any change
741.521,2.612,We want to perform arithmetic change in it
744.333,0.906,So this is how
745.439,2.225,We define a transaction
747.864,2.492,And after that in transaction
750.556,2.249,There are many transaction state
753.005,1.69,Which are the states of transactions
754.895,0.544,Properties are there
755.639,1.911,Which we will discuss one by one
757.75,2.346,This is all about the basic of transaction
760.296,0.5,Thank you
