second,duration,transcript
457.599,4.401,big data hadoop flink and hype are
460.319,3.841,written in java
462.0,4.56,java has scala which as we discussed
464.16,5.68,earlier is good for data science
466.56,5.12,and let's face it it is incredibly fast
469.84,3.84,java has time and again proven to be
471.68,4.639,useful in all aspects of growing
473.68,2.639,technologies
477.759,5.28,next up is sql
479.68,5.919,sql was developed by raymond f boyce
483.039,4.56,structured query language or sql is used
485.599,3.361,to access and retrieve data from
487.599,3.361,database
488.96,4.32,it is easy to understand with its simple
490.96,4.639,syntax and english-like commands
493.28,3.919,from a data science perspective sql is
495.599,3.521,used for pre-processing and machine
497.199,4.72,learning purposes
499.12,4.799,now about 2.5 quintillion bytes of data
501.919,3.84,is generated every day
503.919,3.84,in order to store such large amounts of
505.759,3.761,data it is strictly necessary to make
507.759,4.241,use of databases
509.52,4.879,sql is best suited for this
512.0,5.36,with features like slicing filtering
514.399,5.921,aggregation and sorting sql allows you
517.36,4.479,to handle such large amounts of data it
520.32,5.839,also integrates well with other
521.839,4.32,programming languages like python and r
527.839,4.801,at number 2 we have r
530.0,4.8,it was created in 1992 by robert e
532.64,3.6,harker and robert gentleman
534.8,3.2,it provides an environment for
536.24,3.599,implementing statistical techniques
538.0,3.12,along with data handling and storage
539.839,3.281,features
541.12,4.719,it offers a wide range of packages and
543.12,5.68,libraries and can be compiled on unix
545.839,4.721,windows and macos platforms
548.8,4.24,r has an extensive library for
550.56,5.76,manipulation and wrangling some of the
553.04,5.919,packages are data dot table read r g
556.32,5.04,plot 2 and gg edit the last two of which
558.959,5.521,are used for data visualization
561.36,4.8,other ml packages include mice carrot
564.48,3.6,and random forest
566.16,3.76,now our programming language is open
568.08,6.0,source which makes it highly cost
569.92,4.16,effective for a project of any size
574.88,3.28,and to top the list as always we have
577.04,3.52,python
578.16,3.76,python developed by guido van rossen is
580.56,3.76,an open source general purpose
581.92,4.24,programming language with simple syntax
584.32,3.76,and english-like commands
586.16,3.359,it is used for web frameworks and web
588.08,3.6,applications
589.519,4.481,python also provides a massive database
591.68,6.159,of libraries like cyclic learn
594.0,4.959,tensorflow cbon pytorch matplotlib and
597.839,4.081,many more
598.959,5.121,there are now over 70 000 libraries in
601.92,3.68,the python package index and the number
604.08,4.24,continues to grow
605.6,5.04,the library matplotlib provides a strong
608.32,5.44,foundation around which other libraries
610.64,4.639,like ggplot pandas plotting pytorch and
613.76,4.319,others are built
615.279,5.12,arguably the most popular data analysis
618.079,4.161,library is pandas
620.399,4.0,python has the tool set to perform a
622.24,4.56,variety of powerful functions and it's
624.399,5.401,no wonder by data scientist embrace
626.8,3.0,python
634.0,4.079,all right now before we move on to the
635.92,4.64,quiz let me quickly show you the data
638.079,4.481,science programs offered by simply learn
640.56,3.36,anybody who wishes to take up the data
642.56,3.2,science program
643.92,3.12,can just navigate
645.76,4.4,to our
647.04,3.12,official website
654.16,4.919,and here just search for data science
662.88,4.16,you get a list of programs offered by us
665.36,2.88,you have the data science master's
667.04,3.12,program
668.24,4.159,integrated program in big data and data
670.16,3.52,science a postgraduate program in data
672.399,3.041,science
673.68,3.279,data analyst program you have data
675.44,4.24,science with python
676.959,6.32,you also have data science certification
679.68,5.44,training that is r using r
683.279,4.8,so depending on your requirement you can
685.12,4.88,choose the appropriate course
688.079,3.921,and once you click on the course you get
690.0,3.839,a brief overview of what the course
692.0,4.32,includes
693.839,5.361,and if it suits your requirements
696.32,2.88,you can take it out
700.72,6.239,all right then now back to the quiz
704.64,4.639,so brace yourselves
706.959,4.961,so the quiz question is which of the
709.279,5.761,following languages is used to build the
711.92,6.159,hadoop extension spark
715.04,4.72,the options are a ruby
718.079,3.121,b scala
719.76,3.44,c python
721.2,4.56,or d java
723.2,4.8,comment your answers in the chat section
725.76,5.24,one lucky winner will win an amazon
728.0,3.0,voucher
734.079,4.481,i'm going to let it stay on the screen
736.0,2.56,for a while
739.279,4.12,drop in your answers quickly
744.48,4.32,one lucky winner gets an amazon voucher
754.079,4.56,all right there you go these are the top
756.48,3.039,programming languages used in data
758.639,2.561,science
759.519,4.32,with that we've reached the end of this
761.2,3.92,video do you agree with our list
763.839,3.601,think we missed out on something
765.12,4.399,important let us know in the live chat
767.44,4.079,or in the comment section below
769.519,4.401,thank you so much for being here
771.519,5.88,stay safe keep learning and stay tuned
773.92,3.479,to simply learn
803.2,2.079,you
