second,duration,transcript
180.9,4.44,route for DSA. I used this course called Algorithms by Princeton University on Coursera.  
185.34,4.02,This course is divided into 2 parts and is taught in Java. But if you are
189.36,4.68,"looking for a good DSA course in languages other 
than Java, I do have some recommendations for  "
194.04,4.5,"you later in the video. Professor Sedgewick, who 
is one of the instructors of this course, is  "
198.54,6.72,"famous for taking the worst case space complexity 
of Quicksort from big o of n to big o of logn in  "
205.26,4.5,"5 extra lines of code. If you don’t know 
what that means, don’t worry about it. The point  "
209.76,4.5,"I am trying to make here is that this course is 
taught by the best of the best. The instructors  "
214.26,4.92,"of this course have seen many algorithms come and 
go during their career. Their book on Algorithms  "
219.18,5.1,"has been a bestseller since the 1980s. That’s why 
instead of just saying: “here are data structures  "
224.28,4.26,"and algorithms that exist”, they are able to 
provide a complete context of why a particular data  "
228.54,4.38,"structure or algorithm exists and when to use 
it. And purely from a learning standpoint,  "
232.92,4.56,this course make you fall in love with algorithms. I can not recommend this course enough.
237.48,4.38,"But there is one big issue when it comes to 
learning DSA. Most people don’t know how much  "
241.86,4.2,"is enough and where to draw the line. And I 
also made a same mistake here. This is the first  "
246.06,5.536,of the 3 big mistakes I made on my journey. I will share the other 2 later in the video. The mistake I made was that I  
251.596,7.064,I ended up completing both algorithms 1 and algorithms 2. I realized it much later in my journey that I did not need full  
258.66,5.1,"Algorithms 2 for coding interviews. If I could 
go back in time, I would skip the entire Week 3  "
263.76,5.34,"and everything after Week 4. I am not saying that 
these things are not useful, it’s just that they  "
269.1,4.26,"are rarely asked in the interviews. And even if 
there is some uncommon question that uses them,  "
273.36,4.14,"you would be able to solve it if you follow what 
we are going to discuss in the rest of the video."
277.5,4.8,"Anyway, if Java is not your primary 
language and you want to use C++ instead,  "
282.3,4.38,"there’s this course by IBM that you can 
use. If Python is your language of choice,  "
286.68,4.32,"you can use this free course by Google on 
Udacity. This Udacity course might not be  "
291.0,4.92,"free in your country but it’s free in the US. All 
the links will be in the description. By the way,  "
295.92,3.9,"in case you are wondering, I do not 
get paid anything if you use any of  "
299.82,4.62,"the resources I am recommending today. So, the only 
way to support us is by subscribing."
304.44,4.26,"After finishing a course on DSA, you will 
become very powerful. And you might start  "
308.7,4.14,"believing that you can bend the entire 
universe to get that dream job. And that  "
312.84,5.22,"would be the second big mistake that I made. I 
applied for many jobs after completing DSA but  "
318.06,3.66,"it did not get me anywhere. That’s because 
knowing all these different algorithms and  "
321.72,3.48,"actually applying them to a new problem 
are very different things. Add the  "
325.161,5.079,"interview time limit of 45 minutes on top of that 
and it suddenly starts looking like an impossible  "
330.24,4.92,"task. For those who are having a hard time 
finding a job even after learning DSA, trust me,  "
335.16,5.64,"I have been in your place. Here is how I solved 
this issue. I went to Leetcode and started solving  "
340.8,3.96,"some interview questions there. If you don’t 
already know, Leetcode is pretty much the best  "
344.76,5.1,"resource out there to practice DSA questions. All the 
questions are labeled easy medium or hard based  "
349.86,4.92,"on difficulty level. In the beginning, you might 
not be able to solve medium or hard problems. So,  "
354.78,4.98,"stick to easy questions. And when easy problems 
really become easy for you, move on to the mediums  "
359.76,3.36,"and so on. And when 
mediums start feeling easy, you are ready for  "
363.12,4.14,"the coding interviews. If you want me to make 
a full video on how to use Leetcode efficiently,  "
367.26,4.92,"let me know in the comments. Another resource that 
I would like to mention here is “Top 10 algorithms  "
372.18,4.38,"in interview questions” on GeeksforGeeks. If you 
have done your Leetcoding well, you would already  "
376.56,4.08,"know most of the algorithms here. But, it’s still 
a good place to revise what you have learnt."
380.64,4.68,"But before you start applying for jobs, it’s very 
important to set your expectations right. The  "
385.32,4.44,"first few interviews are most likely going to be 
a disaster. And that’s perfectly fine. That’s why,  "
389.76,3.78,"I recommend that you don’t start by applying 
to your dream companies in the beginning. Do  "
393.54,4.452,"some practice by applying for companies that 
might not be your top choice. And once you  "
397.992,3.588,"are doing well there, move on to the ones 
that you really desire. And always remember  "
401.58,4.44,"that rejections are part of the process. Like 
they say, there are two ways to walk in life.  "
406.02,4.62,"The first is to walk like you are the king of 
the world. The second one is to walk like you don’t  "
410.64,4.5,"give a f**k who the king is. Choose the second 
one and don’t let anyone’s opinion discourage  "
415.14,3.54,"you from working towards your goal. And 
as always, we are here to support you."
418.68,4.08,"Before I forget, let me tell you the third 
big mistake that I made. I used to think  "
422.76,4.68,"that mastering DSA will make sure that I can crack 
any software engineer interview. But in reality,  "
427.44,4.56,"DSA is not the endgame. You still need 
to impress the hiring managers and crack the"
432.0,2.52,"behavioral interviews. If you 
want to know how to do that,"
434.507,4.033,"you can watch this video at the top. My name is 
Sahil and I will see you in the next one."
