second,duration,transcript
177.519,3.44,solving that problem but your
179.12,3.759,implementation might vary depending on
180.959,3.841,the language depending on the context
182.879,4.08,depending on the domain of the problem
184.8,4.32,and hence one design pattern can be
186.959,3.521,implemented in different ways in order
189.12,3.28,to solve similar problems but the
190.48,3.759,implementation of those patterns can or
192.4,3.839,cannot be same again going by the
194.239,4.241,definition of for the design patterns by
196.239,4.801,the book any pattern consists of four
198.48,4.64,parts the pattern name itself the
201.04,4.64,problem the solution to that problem and
203.12,5.039,the consequences of using that pattern
205.68,4.639,let's see what each of these means
208.159,4.561,the pattern or the pattern name itself
210.319,4.321,actually gives you an idea about the
212.72,4.32,problem what that pattern is going to
214.64,4.64,solve or how that particular problem is
217.04,4.16,solved using that pattern when you hear
219.28,4.0,names like factory pattern or adapter
221.2,4.48,pattern or command of chain pattern you
223.28,5.12,get an idea from the name about the kind
225.68,5.119,of problem this pattern might be solving
228.4,4.24,also it's a good idea to have the name
230.799,3.761,for a pattern so that you can actually
232.64,4.0,communicate with your peers your other
234.56,4.08,developers and other stakeholders in an
236.64,3.28,effective way if they also understand
238.64,3.36,the same pattern that you are talking
239.92,4.879,about you can actually use the name of
242.0,5.28,that pattern in order to ease
244.799,4.241,your communication for example many of
247.28,3.76,us have been using different design
249.04,3.199,patterns i'm also among one of them that
251.04,2.72,we have been using different design
252.239,3.601,patterns but we don't know the name for
253.76,3.599,it yet and if someone asks that same
255.84,3.119,thing in an interview or in a
257.359,3.521,conversation we just don't know the name
258.959,3.441,it might sound very trivial to not
260.88,3.36,remember the names of patterns but
262.4,4.32,actually if you know the names of the
264.24,3.84,patterns that you're using or that uh
266.72,3.36,using those patterns if you're solving
268.08,4.32,the problems it makes it much easier for
270.08,4.399,you to communicate with others and
272.4,3.359,also to provide solution to others so
274.479,3.361,the pattern name just gives you a
275.759,3.44,vocabulary and a common ground to stand
277.84,3.12,on while carrying out the technical
279.199,3.681,discussions the next part of the design
280.96,4.72,pattern is the problem itself the
282.88,5.039,pattern actually describes the problem
285.68,3.84,it is going to solve this whole idea
287.919,3.361,comes from one of the books which has
289.52,3.679,been written about the towns and cities
291.28,3.919,the structuring of towns and cities if
293.199,4.321,you think about it all the towns and
295.199,4.641,cities have similar kind of problems how
297.52,3.92,the water flow will be taken care of how
299.84,3.68,the garbage will be taken care of how
301.44,3.84,the traffic of the city will be designed
303.52,3.92,so that people can move from one part of
305.28,4.08,the city to another and all those
307.44,4.479,problems have similar kind of solutions
309.36,4.64,we all have flyovers and signals in our
311.919,4.0,cities we all have garbage collected
314.0,3.919,trucks in our cities we all have an
315.919,4.56,underlying severe system in the cities
317.919,4.881,right so design pattern also describes
320.479,4.321,the kind of problem that we are solving
322.8,4.32,and then there is a solution to the
324.8,4.64,problem which brings us to the third
327.12,4.639,part of the pattern the solution itself
329.44,4.16,if you think about it for any city the
331.759,3.681,straightforward solution to control the
333.6,3.439,traffic is traffic signals
335.44,3.36,straightforward solution to control the
337.039,4.561,speed of the vehicles are the speed
338.8,4.64,breakers if a city wants to be green and
341.6,3.68,environmental friendly and it wants to
343.44,3.12,reduce number of vehicles on the road
345.28,3.52,there are solutions like public
346.56,4.56,transport which includes metros buses
348.8,4.72,etc similarly the pattern describes the
351.12,4.0,problem and the solution the problem
353.52,4.72,in the example that we're talking about
355.12,5.04,is moving of people from one place to
358.24,3.36,another without harming the environment
360.16,3.28,and the solution is
361.6,3.92,public transport the problem is
363.44,3.84,controlling the accidents in the in the
365.52,3.76,city controlling the speed of the
367.28,4.16,vehicles and the answer is speed breaker
369.28,4.24,similarly every design pattern which is
371.44,4.4,describing a problem will describe a
373.52,4.239,solution to that problem also that you
375.84,4.079,can go and use
377.759,3.761,in your code base or in your design you
379.919,3.84,can map actually the problem to the
381.52,3.6,problem and solution to the solution and
383.759,3.44,obviously the last part is the
385.12,3.6,consequences if you are going to apply a
387.199,4.0,design pattern obviously there are going
388.72,3.84,to be the pro and the basic pro is that
391.199,3.601,you get a solution to the problem that
392.56,3.84,you are solving but there are also going
394.8,3.6,to be cons of using certain design
396.4,3.919,patterns that also we will study with
398.4,3.919,each design pattern that where are the
400.319,3.281,situations where it is a good idea to
402.319,2.88,use a pattern and where are the
403.6,3.28,situations where it is not a good idea
405.199,4.081,to use such a pattern and just go with
406.88,4.56,the naive way or the direct way of
409.28,4.24,solving that problem again if we talk
411.44,4.319,about the example of cities true if you
413.52,4.56,build roads and good traffic signals and
415.759,4.72,good traffic uh control system in the
418.08,4.32,city it allows people to travel from one
420.479,4.16,place to another but the obvious con is
422.4,4.16,that you end up with a lot of people
424.639,2.96,emitting a lot of co2 in the environment
426.56,2.56,because they have their personal
427.599,3.6,vehicles then you come up with another
429.12,3.28,solution like public transport but then
431.199,2.801,again you have to care about the
432.4,3.519,security of the public transport and
434.0,3.599,running cost of the public transport so
435.919,4.081,that the government does not incur all
437.599,4.72,the losses while uh giving a reasonable
440.0,4.4,option to the uh citizens of that
442.319,3.6,particular city so
444.4,3.04,naturally any design pattern that you
445.919,4.0,are using it will it is going to have
447.44,4.4,some consequences some pros and cons and
449.919,3.601,weighing these pros and cons in order to
451.84,3.68,make a decision whether you should apply
453.52,3.76,that design pattern or not is one of the
455.52,3.679,very important part of your decision
457.28,3.28,making of your design decision making
459.199,3.361,and hence i am talking about the
460.56,4.319,structure of design pattern here
462.56,3.919,before we go ahead and act and learn the
464.879,3.121,actual design patterns these are the
466.479,2.881,things that we have to keep in mind
468.0,2.639,while learning and applying those
469.36,4.239,patterns
470.639,5.441,so this was the brief definition of what
473.599,4.641,design patterns entail why we study
476.08,4.0,design patterns and how can we use
478.24,4.16,design patterns so that they are useful
480.08,3.839,to us and are not creating any negative
482.4,3.04,impact on the design that we are
483.919,3.041,creating in the next video we are going
485.44,3.039,to talk about the organization of
486.96,3.919,different design patterns and the types
488.479,3.631,of design patterns till then take care
490.879,4.281,see
492.11,3.05,[Music]
