second,duration,transcript
514.56,6.479,well software engineering never focuses
517.599,6.0,exclusively on coding however you should
521.039,4.401,know at least a couple of languages and
523.599,3.281,a deeper understanding of how they
525.44,3.36,function
526.88,5.519,some of the languages that you should be
528.8,5.84,proficient in include java c-sharp
532.399,5.281,python and some of its libraries and
534.64,4.48,frameworks javascript and ruby among
537.68,3.76,others
539.12,5.92,a web developer should be familiar with
541.44,5.76,markup languages like html css
545.04,4.16,javascript libraries and frameworks like
547.2,4.24,react and angular
549.2,4.72,you should also have a good hold of
551.44,4.959,back-end frameworks like python django
553.92,5.44,and node
556.399,4.88,the next parameter is a job title
559.36,3.44,now there are different job titles for
561.279,3.441,these professions
562.8,5.039,some of them for software development
564.72,5.119,are software developer software engineer
567.839,4.241,junior software developer senior
569.839,3.281,software developer and a software
572.08,3.52,architect
573.12,5.44,on the other hand a web developer could
575.6,5.679,receive titles like front-end developer
578.56,4.719,back-end developer full-stack developer
581.279,4.961,or just a web developer
583.279,5.441,now of course companies have discretion
586.24,4.64,over assigning these job roles to their
588.72,4.88,employees
590.88,4.32,lastly let's look at the job outlook and
593.6,3.919,salaries
595.2,4.56,now the job growth projections for
597.519,4.0,software developers are even more
599.76,3.36,optimistic than those for web
601.519,4.401,development roles
603.12,5.44,alongside promising job growth software
605.92,5.359,developers also have higher salaries
608.56,5.2,than other it professionals
611.279,6.24,now the average salary of a software
613.76,5.6,developer in the us is around 76 000 us
617.519,4.081,dollars per annum
619.36,4.96,and the average salary of a software
621.6,6.16,developer in india is around 5 lakh
624.32,3.44,indian rupees per annum
628.0,5.839,for a web developer the average salary
630.56,6.399,in the u.s is around 68 000 us dollars
633.839,6.961,per annum and in india it's around 4
636.959,3.841,lakh indian rupees per annum
641.04,3.799,now i'm sure you must be confused as to
643.519,4.401,which one to
644.839,5.881,choose well to be frank it's just a
647.92,5.12,matter of preference if you have strong
650.72,5.679,knowledge of data structures file
653.04,5.68,systems algorithms source control
656.399,4.401,operating and network systems then
658.72,3.6,software development would be a better
660.8,3.599,choice
662.32,5.12,but if you have creative ideas for
664.399,5.761,websites love designing them have a good
667.44,4.8,understanding of html and css and
670.16,4.72,ultimately the knack to integrate your
672.24,5.599,design ideas to create responsive user
674.88,5.44,interfaces then a web development role
677.839,4.481,could be a good career path
680.32,5.28,then web development could be a better
682.32,3.28,career path to choose
685.839,5.201,so with that we end this live session
688.64,4.72,i hope it helped you if you think we
691.04,4.239,missed out on something important let us
693.36,3.76,know in the comment section
695.279,4.081,thank you so much for being here and
697.12,4.64,watch out for more videos from us
699.36,5.96,until then keep learning and stay tuned
701.76,3.56,to simply learn
723.76,2.079,you
