second,duration,transcript
432.6,4.56,JavaScript and then Venture into some of
434.58,6.78,the more advanced concepts like angular
437.16,6.0,spring boot hibernate jsps and MVC now
441.36,3.3,is the perfect time to get started on
443.16,3.78,your career as a full stack web
444.66,4.439,developer so what else can you expect
446.94,4.379,from this course this program includes
449.099,4.681,Caltech ctme post graduate certificate
451.319,4.561,attend master classes from Caltech ctme
453.78,4.259,instructors simply learns job assist
455.88,4.439,help you get noticed by top hiring
458.039,3.901,companies so if you want to become a
460.319,3.541,successful web developer then this
461.94,4.259,course by caltex atme is the right
463.86,4.26,choice for you you should consider data
466.199,4.921,science if you enjoy working with data
468.12,4.979,and have an aptitude for statistics and
471.12,3.72,programming and if you love doing
473.099,3.54,creative things and want to make a
474.84,3.479,career in designing and all then
476.639,3.96,choosing web development is the right
478.319,4.201,option for you well that's a wrap on
480.599,3.901,data science or web development which
482.52,4.44,one you should choose we hope you found
484.5,4.259,this video informative and helpful by
486.96,3.72,now you should understand which career
488.759,4.021,option out of these two is the right
490.68,3.48,choice for you if you are interested in
492.78,3.539,learning more about different
494.16,4.08,Technologies there are plenty of
496.319,3.66,resources available online you can also
498.24,3.72,check out our websites for more
499.979,4.141,information on different certifications
501.96,4.639,thank you for watching and we'll see you
504.12,2.479,next time
508.879,4.181,hi there if you like this video
511.259,4.561,subscribe to the simply learn YouTube
513.06,4.62,channel and click here to watch similar
515.82,4.7,videos turn it up and get certified
517.68,2.84,click here
