second,duration,transcript
434.8,5.44,so i'll talk about that um
436.88,6.0,in a minute so why hci if you think
440.24,4.959,about ict as a whole i mean it's the
442.88,3.2,driving force in many many ways at the
445.199,3.601,moment
446.08,4.72,and uh nowadays if you think about
448.8,4.56,you know networking and computing
450.8,4.48,resources and all those magnesium
453.36,3.76,magnificent technical capabilities you
455.28,3.359,know they have made almost anything
457.12,3.12,possible and the question is what should
458.639,4.161,we do with this technology and that's
460.24,5.84,where human-centeredness becomes into
462.8,6.399,the picture and and human attraction is
466.08,5.839,uh is a big field within uh computer
469.199,4.081,science and information technology
471.919,3.361,and uh
473.28,5.4,this is a program to to be introduced
475.28,4.72,introduced to that field
478.68,2.12,[Music]
480.0,2.639,i
480.8,5.519,we've been building this program or this
482.639,5.84,major over a few years now and um
486.319,4.88,one design principle has been that we
488.479,4.801,would like to offer a very close contact
491.199,3.521,with research and that basically means
493.28,3.68,that we have
494.72,4.159,you know smaller studio-like
496.96,3.679,courses and also research project
498.879,3.921,courses and we offer a lot of
500.639,4.201,possibilities in terms of doing theses
502.8,5.04,work with the
504.84,5.32,groups and we're i'm going to show a
507.84,4.559,picture gallery all of us there
510.16,5.119,all the professors and um but you see
512.399,4.64,that we're quite big uh as when it comes
515.279,3.56,to human conflict interaction and we're
517.039,4.081,also very successful when it comes to
518.839,5.161,research and this is starting to be
521.12,4.399,recognized also internationally
524.0,3.68,we have
525.519,4.561,been ranked as number two in europe and
527.68,4.159,number 15 in the world and we're the
530.08,4.319,best in in nordic countries if you want
531.839,4.241,to come here and study hci then i think
534.399,2.801,we're we have a pretty good offer in
536.08,2.8,terms of
537.2,4.079,uh you know world-class
538.88,4.959,research
541.279,4.56,um and that's also shown in the
543.839,4.641,facilities and laboratories that we we
545.839,4.321,have here in our disposal
548.48,4.16,for example just in the previous period
550.16,3.76,we were teaching a user research and as
552.64,3.68,part of that then the students were
553.92,4.32,taken to our lab to to look at them and
556.32,4.48,work with the eye tracking technology in
558.24,4.56,those labs we have a multitude of other
560.8,5.039,technologies as well you know we have a
562.8,5.039,dedicated labs for vr and ar technology
565.839,4.321,uh then we have you know in our lab we
567.839,4.481,have uh methods and techniques for
570.16,4.64,empirical studies including eye trackers
572.32,3.92,and motion trackers and and whatnot and
574.8,2.8,then there are some other people who do
576.24,4.56,like um
577.6,4.96,fabrication like with 3d printing and
580.8,3.52,so you will find all of those elements
582.56,2.64,here
584.32,4.079,um
585.2,5.04,then i want to talk more about our uh
588.399,3.44,specialization here which is which is
590.24,3.599,you know technical human complete
591.839,4.881,interaction especially applying
593.839,5.841,computational and engineering principles
596.72,4.4,into the design and engineering of
599.68,3.36,interfaces and
601.12,4.64,interactive ai
603.04,4.72,and there's one particular
605.76,4.24,area called creative technologies that
607.76,3.84,that's uh becoming more and more central
610.0,5.92,in everything that we do and i want to
611.6,4.32,show you a small video reel
616.079,2.721,capturing many of these ideas it's quite
617.92,2.88,short
618.8,3.76,um but it gives a very nice overview of
620.8,4.159,the kind of work that we do this is
622.56,4.24,called an augmented climbing wall that
624.959,3.841,timeline is these are these are aei
626.8,4.0,generated phases
628.8,4.0,and here you see uh motion synthesis
630.8,4.719,that is based on ai that helps to design
632.8,5.12,better climbing walls
635.519,3.601,here's the animation
637.92,4.08,games
639.12,2.88,that use the body
643.04,5.12,eocdr technologies interaction
645.6,2.56,techniques
651.2,5.96,this is more more games that are
653.12,4.04,physically based or hexagames
660.72,5.2,and there's also uh we have a professor
663.279,4.641,who's working on interactive music
665.92,4.32,technology this is some stuff from our
667.92,6.08,lab we do models of human behavior and
670.24,6.8,use them in computational design
674.0,4.8,also we helped the french
677.04,5.039,nation to adopt a new standard for the
678.8,3.279,keyboards that was designed
683.04,4.479,so this is an this is a real of some of
685.279,4.401,the stuff that that we're doing here at
687.519,3.841,old university and we
689.68,3.2,we want to offer our students the
691.36,3.12,possibility of learning those those
692.88,3.28,technologies and just actually to be
694.48,3.52,very concrete tomorrow i'm going to be
696.16,3.52,teaching about one of those things that
698.0,4.399,that was visible in the videos there was
699.68,4.88,this by this typing video and i'm going
702.399,6.241,to talk about quality modeling uh in the
704.56,4.08,context of our computational api class
708.8,3.12,um
709.76,4.24,okay a couple of more examples just to
711.92,3.919,give you you know a concrete idea what
714.0,4.32,kind of things you will master after
715.839,5.44,taking this program
718.32,4.959,we use ai methods like deep learning
721.279,3.841,reinforcement and
723.279,4.481,computational simulation
725.12,4.88,to generate a human-like behavior so
727.76,5.28,then they use that as a model to
730.0,5.2,understand and improve tasks and and
733.04,5.039,designs for example now how would you
735.2,4.24,improve uh a techcentric method or
738.079,2.88,intelligent excellent system they need
739.44,3.6,to understand some something about how
740.959,5.44,people move their eyes and make
743.04,5.599,strategic decisions on how to find it
746.399,3.921,we have you you will also learn about
748.639,2.801,computational design which is something
750.32,2.72,that helps
751.44,2.72,designers
753.04,3.039,produce
754.16,3.919,better designs improve the productivity
756.079,3.361,improve their creativity
758.079,2.961,these are actual
759.44,3.44,uh examples of
761.04,3.599,this is an actual example where our
762.88,2.88,student has been involved
764.639,2.88,doing a
765.76,4.72,plug-in for designers that helps
767.519,5.201,designers fix issues with
770.48,3.68,guideline violations in the capital
772.72,3.28,interface designs
774.16,3.52,another student project is here on the
776.0,4.959,right uh we've been working with a
777.68,4.159,smartwatch um producer or manufacturer
780.959,2.88,that
781.839,4.321,was interested in adding a jester
783.839,4.56,recognizer that's actually good for real
786.16,4.08,use or robust enough and then we worked
788.399,3.44,on deep learning-based gesture
790.24,3.599,recognizers and collecting really
791.839,6.281,impressive data set to drain that and
793.839,4.281,help them improve their robustness
800.24,3.599,another
801.2,4.56,slide of examples uh here's the work by
803.839,4.56,berto hama where they they work with
805.76,4.319,rodio to do automated game level testing
808.399,4.081,so in the future
810.079,4.401,uh you you're not necessarily running an
812.48,4.24,expensive and vertical studies but using
814.48,4.56,these ai models of people
816.72,3.44,maybe they are models of gamers in this
819.04,4.0,case
820.16,4.32,to evaluate and design for example game
823.04,3.76,levels
824.48,4.08,so what what happens here is that then
826.8,2.8,you know they gave a game game level to
828.56,4.24,an ai
829.6,5.039,robot or bot but that is then trained to
832.8,4.159,dissolve the game levels and then they
834.639,4.481,get indices of things like well how
836.959,3.841,difficult these levels are or how
839.12,3.76,quickly they would jump out of the game
840.8,3.44,or and do something else
842.88,3.759,and so on
844.24,4.399,what we also do is we work with ai to
846.639,4.801,improve experimentation with human
848.639,5.121,subjects um just actually next week uh
851.44,4.24,you know my pc student is going to teach
853.76,4.079,our students how to do bayesian
855.68,4.8,optimization based experimentation that
857.839,4.24,makes experimentation way more efficient
860.48,3.52,than it ever used to be
862.079,4.641,i already showed that this example in
864.0,5.6,the video review about the keyboards
866.72,5.04,we teach methods that help or can can
869.6,4.32,solve some really hard design problems
871.76,3.199,for example how to uh
873.92,3.2,assign
874.959,5.761,characters or letters onto a keyboard or
877.12,5.519,how to how to do a menu or a web page or
880.72,4.64,or an interaction technique that is
882.639,5.601,optimal for for for your users
885.36,5.12,so we're learning also those methods
888.24,4.56,so this is giving a an overview of
890.48,4.32,something you know sharp end of you know
892.8,4.399,what you're going to learn here
894.8,3.76,but it's you know by no means limited to
897.199,2.801,what you just saw
898.56,3.44,and let me actually talk about the
900.0,4.48,broader offering that we have
902.0,4.399,um so i'm i'm here the professor of
904.48,4.24,interfaces and then we have
906.399,4.88,um a large number of other people who
908.72,5.6,are involved in our our teaching
911.279,4.721,elisa necklace is a professor who came
914.32,3.44,from switzerland and she has a
916.0,4.72,background in psychology and she's
917.76,5.28,interested in studying motivation and
920.72,4.559,experience so basically what keeps a
923.04,4.479,gamer motivated and
925.279,3.281,sustain gaming perks that's one of the
927.519,2.32,questions
928.56,2.959,i already showed some of the work that
929.839,3.44,bert has been doing
931.519,4.401,then we have a new professor who joined
933.279,4.48,from rutgers university in the us i am
935.92,3.919,the lindquist he studies the question
937.759,3.2,that how to make systems that are both
939.839,2.0,usable
940.959,3.12,and
941.839,4.0,secure and that's an interesting area of
944.079,3.76,usable security that is a very timely
945.839,4.24,topic right now
947.839,3.761,and then we also were joined by a new
950.079,4.161,professor of practice
951.6,4.479,anita sony who's looking at human
954.24,4.32,centered design and he's offering for
956.079,5.281,example a very timely course on
958.56,4.8,designing for crises so he was literally
961.36,3.44,looking at you know how can design
963.36,3.2,alleviate some of the issues that we
964.8,4.08,have with covid
966.56,4.639,and he's been holding this uh for two
968.88,4.24,times now the seminar
971.199,3.841,and we're also working with uh the alta
973.12,4.079,alta school of arts and there we have
975.04,4.799,our colleagues andres lucero
977.199,2.64,and uh
979.92,3.599,and we've been uh deepening our
981.839,3.601,collaboration with them so we try to
983.519,4.56,offer more possibilities for our
985.44,4.8,students to take their courses but also
988.079,4.0,um their students to take our courses so
990.24,2.88,that they they would mix and mingle a
992.079,3.521,little bit
993.12,4.719,concretely we're offering our students
995.6,5.2,the possibility of taking a course on
997.839,4.721,collaborative design which is one of the
1000.8,2.719,highlights of our although school of
1002.56,2.8,arts
1003.519,3.601,research
1005.36,4.8,we're also organizing a computational
1007.12,4.959,design seminar with all the arts in the
1010.16,3.359,in the fall
1012.079,4.481,and we also have
1013.519,5.521,contributions from the ai folks here at
1016.56,4.399,helsinki which is a really strong
1019.04,4.96,program as well we have something like
1020.959,3.761,16 professors in ai and machine learning
1024.0,3.039,and
1024.72,4.239,we have to be taking some key courses
1027.039,4.16,from their offerings just and made them
1028.959,3.84,possible made them available for our
1031.199,4.401,students
1032.799,4.481,we have professor practice johanna kaipi
1035.6,3.76,i think she's known johanna
1037.28,3.6,and her topic is healthcare assistance
1039.36,3.679,usability
1040.88,3.919,and then marconi eminem who's uh in
1043.039,5.52,charge of the strategic usability so
1044.799,5.041,basically how to um strategically
1048.559,2.881,organize
1049.84,3.36,and manage
1051.44,3.599,activities in companies
1053.2,3.76,targeting usability and use experience
1055.039,2.801,so that you're going to get a higher
1056.96,2.0,level
1057.84,3.12,uh
1058.96,4.32,perspective to hci from
1060.96,5.52,from his courses
1063.28,5.6,so this is a gallery of us and of course
1066.48,6.319,we also have elixirs here
1068.88,5.84,um uh on salovara and nikon and many
1072.799,4.641,other ones
1074.72,3.839,and and one of the design principles of
1077.44,2.72,the whole
1078.559,3.601,major has been that we would like to
1080.16,3.759,offer a lot of possibilities for you to
1082.16,3.6,choose courses this is quite unique i
1083.919,3.601,mean many other programs are less that
1085.76,3.44,they move like a train and you have no
1087.52,3.68,no degree of freedom
1089.2,4.24,and uh what we would like to do is that
1091.2,4.96,okay well you can propose your own
1093.44,5.04,specialization right we make certain
1096.16,3.84,courses available and sort of recommend
1098.48,2.88,it but you can go wrong that if you
1100.0,3.039,wanna let's say that you you're
1101.36,4.0,interested in brain computer interfaces
1103.039,4.0,okay well let's talk how you can how you
1105.36,3.439,can specialize in that one you know
1107.039,3.841,maybe you would go to take some of the
1108.799,3.681,courses that we have in neurosciences
1110.88,4.56,and brain imaging and maybe some of the
1112.48,4.319,courses that we have in uh like sensors
1115.44,2.96,and measurement in the electrical
1116.799,2.711,engineering school and maybe some
1118.4,2.32,machine learning
1119.51,3.289,[Music]
1120.72,3.92,contributions as well and you know by
1122.799,3.921,this kind of work then then we'd like to
1124.64,3.919,help you to to specialize in a way that
1126.72,4.16,you you find interesting
1128.559,4.801,and you see here a big portfolio of some
1130.88,4.48,of the ac aci related topics that we
1133.36,3.76,have at alto that uh you know
1135.36,4.24,surprisingly can have
1137.12,4.24,uh you know even the school of chemical
1139.6,2.8,engineering uh they they have for
1141.36,3.199,example
1142.4,3.92,computational design courses they on you
1144.559,4.24,know they don't really do design like we
1146.32,5.599,do but they focus for example the design
1148.799,4.721,the design of um of materials and uh but
1151.919,3.281,nonetheless you know it would teach you
1153.52,3.68,some some basics of
1155.2,3.599,of computational design in in a
1157.2,4.32,methodological perspective that can be
1158.799,5.12,applied in many places then we have also
1161.52,4.399,a school of business and
1163.919,3.841,school of engineering that also have
1165.919,4.561,been offering related things like on
1167.76,5.2,product design and engineering design
1170.48,4.24,but much of the stuff focuses on school
1172.96,4.16,of electrical engineering and school of
1174.72,5.12,science and there we have
1177.12,4.4,three world leading spearhead areas so
1179.84,3.28,there's the computational design that i
1181.52,3.519,briefly showed
1183.12,3.04,interactive machine learnings how to how
1185.039,4.88,to learn
1186.16,5.92,human in the loop and make systems
1189.919,5.041,operate like that and then the other
1192.08,4.88,area is is the game design and game
1194.96,4.88,that i showed that is represented by
1196.96,5.28,elyssa meckler and that's
1199.84,4.719,but as you see we also have people
1202.24,4.88,offering courses and doing research in
1204.559,4.081,the area vr and ar that are very
1207.12,4.799,important at the moment and we're also
1208.64,6.08,building a new uh world-class facility
1211.919,5.041,of 25 million euros called alta studios
1214.72,4.4,which will be a physical space with lots
1216.96,5.68,of different labs that are equipped with
1219.12,5.6,um with state-of-the-art uh equipment uh
1222.64,4.72,vr and ar
1224.72,4.079,so you know this is a portfolio of some
1227.36,3.679,of the stuff that we can offer to you
1228.799,5.281,when you when you get to the stage of
1231.039,4.321,uh picking uh the specializations of
1234.08,3.599,course you don't get to do that
1235.36,4.559,immediately the the point of the
1237.679,4.641,another design principle has been that
1239.919,4.0,uh you first learn certain core things
1242.32,3.12,so that you're then ready you know to
1243.919,4.161,specialize with when you're equipped
1245.44,4.96,with the necessary knowledge to do that
1248.08,3.839,and some of the the common courses
1250.4,3.04,you're going to see here
1251.919,4.721,and um
1253.44,5.2,as you see here uh there's an important
1256.64,4.08,sentence there at top so which is that
1258.64,4.08,you know you you can pick
1260.72,4.88,a selection of these courses let's say
1262.72,4.88,35 if you're doing the long major or 25
1265.6,4.079,if you're doing the shorter major
1267.6,5.12,and you pick among courses like well
1269.679,5.201,social media or human factors or user
1272.72,5.28,interface technologies or
1274.88,5.679,emerging technologies and and um
1278.0,4.799,and you know that's going to give you
1280.559,4.0,a bit of a control over the direction
1282.799,3.201,that you want to take but without
1284.559,2.48,compromising
1286.0,2.64,um
1287.039,4.561,that the core that you need to have in
1288.64,3.919,order to specialize later on
1291.6,3.04,um
1292.559,4.24,this is being updated for next year so
1294.64,4.08,we're going to have more
1296.799,4.081,some changes here for example in terms
1298.72,3.839,of security engineering and
1300.88,3.76,this co-design course that i mentioned
1302.559,4.401,from all the arts and some other changes
1304.64,2.32,as well
1308.159,3.121,okay and after that then then you're
1309.679,3.441,going to have to choose how to
1311.28,4.48,specialize and as i said there's this
1313.12,6.16,very large buffet of courses that you
1315.76,5.44,can take across alt university and
1319.28,4.16,you know i just listed some areas that
1321.2,4.8,are asia related that have been
1323.44,5.04,picked by our students over the years so
1326.0,4.72,just to give you some sampling uh we we
1328.48,4.16,have some offerings in web technology
1330.72,3.92,and if you want to focus on like
1332.64,4.24,interactive web then you would pick our
1334.64,4.0,courses on like interface construction
1336.88,2.48,and web technology
1338.64,3.519,and
1339.36,4.24,maybe user evaluation and user research
1342.159,3.841,and that you know that would form a nice
1343.6,4.64,package for you to then have a
1346.0,4.4,specialization in web technology
1348.24,4.0,similarly we have offerings
1350.4,3.92,in the school of electrical engineering
1352.24,4.24,on speech recognition technology and
1354.32,4.0,natural language processing so pick
1356.48,4.8,something from there and combine that
1358.32,4.4,with our computational hci cores
1361.28,4.0,and you know that allow you then to
1362.72,4.88,build interactive systems that operate
1365.28,5.04,via speeds or always
1367.6,3.6,we have a robotics professor village at
1370.32,3.599,elect
1371.2,5.12,we have an ar and vr competencies at
1373.919,4.401,both ski and elec and related to
1376.32,4.08,professors and classes
1378.32,4.88,uh and so on and so forth right so you
1380.4,5.12,get the sense that um you know there's
1383.2,4.56,lots of possibilities to to pick and mix
1385.52,4.32,the way where you would like so that how
1387.76,3.84,this practically goes is that then at
1389.84,3.04,some point you're asked to do your own
1391.6,3.92,study plan
1392.88,5.36,and that study plan is then reviewed by
1395.52,3.76,me or whoever happens to be in charge of
1398.24,3.76,the program
1399.28,3.759,um and then you get feedback and ideas
1402.0,3.2,on how to
1403.039,3.601,how to pick the best courses so we want
1405.2,3.52,our students to have
1406.64,3.279,you know some challenging courses and
1408.72,2.959,and also
1409.919,4.161,you know thematical orientation that
1411.679,4.24,makes them uh recruitable so that they
1414.08,4.719,they can end it in the next stage after
1415.919,5.041,after getting the degree
1418.799,3.601,good um
1420.96,3.839,this is an overall structure of the
1422.4,4.56,study so there's going to be the common
1424.799,3.921,courses that i showed specialization
1426.96,4.4,that's part of the major and then
1428.72,4.8,there's possibility for elective studies
1431.36,4.16,uh you can pick also
1433.52,3.68,completely outside of the major itself
1435.52,4.0,maybe you do want to do something in
1437.2,5.28,like entrepreneurship or
1439.52,4.639,all the arts they have some excellent
1442.48,3.52,interaction design courses or i don't
1444.159,3.201,know graphic design courses and big big
1446.0,2.88,some of them
1447.36,3.439,and then of course we have master's
1448.88,4.88,thesis
1450.799,5.681,um which is a big part of
1453.76,3.76,of the the study so it's about half a
1456.48,3.12,year
1457.52,4.72,and i'll talk more about massage thesis
1459.6,3.84,in a minute
1462.24,3.52,um
1463.44,4.88,so after your your degree
1465.76,4.32,there are many opportunities in staying
1468.32,2.88,in finland and also during your studies
1470.08,2.88,to get
1471.2,3.28,contact points with the with the finnish
1472.96,3.199,ict industry
1474.48,4.079,we have really strong
1476.159,5.441,ict games and service industries right
1478.559,4.961,here in the capital region
1481.6,3.04,we and we work really closely with the
1483.52,4.639,industry
1484.64,5.84,so we have industry directly funding us
1488.159,4.241,and um you know it's just maybe a
1490.48,3.36,concrete example so so just just
1492.4,3.04,yesterday
1493.84,3.6,uh porsche
1495.44,3.92,the car manufacturer they contacted us
1497.44,3.119,and they want to collaborate with us on
1499.36,4.0,designing
1500.559,4.72,um you know some some new dashboards and
1503.36,3.919,you know maybe that then leads to a
1505.279,3.441,master thesis position that we can offer
1507.279,3.361,to our students
1508.72,4.319,um you know similar opportunities are
1510.64,4.24,then announced on our
1513.039,3.441,internal communication channels where
1514.88,3.6,students are invited
1516.48,3.84,and you know we post the job uh
1518.48,3.84,offerings there
1520.32,4.8,we also have lots of uh internet
1522.32,4.56,internship positions uh internally and
1525.12,3.28,we also encouraged to take internships
1526.88,3.52,outside
1528.4,3.36,and you know we write letters to our
1530.4,4.08,students that then help them design
1531.76,2.72,those positions
1534.88,2.88,um
1535.919,3.601,and we also have very strong uh
1537.76,3.919,telecommunications industry that i
1539.52,4.08,particularly wanna wanna mention so in
1541.679,4.0,addition to the startup community we
1543.6,3.679,have ericsson and nokia
1545.679,5.841,and they're always looking for for
1547.279,4.241,talent also in human compass direction
1552.64,2.48,okay
1553.679,3.521,well if you're not interested in
1555.12,4.96,industry carrier but you rather want to
1557.2,4.959,do a research career uh which i you know
1560.08,4.88,strongly recommend considering
1562.159,5.281,uh we do have a new system called the
1564.96,3.28,doctoral track and hci major is part of
1567.44,3.599,that
1568.24,4.96,control track um it's not
1571.039,4.321,something that uh you you you must take
1573.2,3.92,in order to become a psc student
1575.36,3.6,um that is something that if you have
1577.12,4.48,already decided no you know then you can
1578.96,4.48,apply for this under there's a special
1581.6,5.36,system where you would be doing some
1583.44,5.76,research gigs as a resource assistant in
1586.96,4.24,in close collaboration with four uh
1589.2,2.959,different professors and teams during
1591.2,2.959,the track
1592.159,3.841,so right now there's one student in the
1594.159,5.281,track uh because we just started last
1596.0,6.4,year and she's doing the the last um i
1599.44,5.76,think she's doing the last um
1602.4,4.08,uh gig this this year
1605.2,4.64,actually next year and then she's
1606.48,6.72,starting the masses north species
1609.84,5.52,um you know we were proud that our uh
1613.2,4.16,nazi students are also recruited around
1615.36,3.919,the world to psd
1617.36,4.08,studies you know i i have a very
1619.279,4.681,positive experience of our students
1621.44,5.599,going to top places in the world uh
1623.96,4.599,ethiopia and epfl and university
1627.039,4.321,copenhagen
1628.559,5.12,they all have our students and we
1631.36,4.559,support strongly uh ambitious students
1633.679,4.161,who want to go and do their phd even if
1635.919,4.961,they don't necessarily do that do do
1637.84,4.319,those with us
1640.88,3.2,um
1642.159,2.961,maybe with that we could turn over to
1644.08,2.88,katya
1645.12,5.039,who was kind enough to
1646.96,5.839,give us our student point of view
1650.159,4.721,uh yeah hello everyone my name is katya
1652.799,4.561,and currently i'm doing my second year
1654.88,3.679,of studies in the program human computer
1657.36,2.24,interaction
1658.559,2.961,and
1659.6,4.64,to start with my journey without
1661.52,3.519,university began even before my studies
1664.24,2.48,i
1665.039,3.52,was
1666.72,4.8,i was a recent assistant for a summer
1668.559,5.761,internship in 2019 and
1671.52,4.48,to be honest it was a crucial period for
1674.32,3.12,my decision where i want to go to my
1676.0,4.24,bachelors
1677.44,4.88,so i applied for the master for the
1680.24,4.48,masters in alta and i was accepted and
1682.32,4.479,it was very happy moment for me
1684.72,4.319,and
1686.799,4.081,currently i'm finishing my studies to
1689.039,4.321,start writing master thesis in the
1690.88,5.039,second semester of this year
1693.36,5.84,and speaking about my experience i
