second,duration,transcript
423.72,4.44,AI still lacks the human cognition and
426.419,4.141,the ability acquiring the domain
428.16,4.319,knowledge which only a human can you as
430.56,4.38,a data analyst may need to understand
432.479,4.261,that AI can perform a redundant and
434.94,3.84,straightforward task but not the
436.74,4.38,critical operations which completely
438.78,4.979,rely on a human
441.12,4.979,only a human has the caliber to decode
443.759,4.681,the intentions of the client and
446.099,3.781,simplify the technical Concepts to known
448.44,3.599,technical client
449.88,5.7,has a strong focus on the business
452.039,6.06,outcomes most importantly try to unravel
455.58,5.1,the potential of AI and leverage it to
458.099,5.04,improvise and get ahead if you are
460.68,4.32,someone that not only performs analysis
463.139,3.421,but also is a toast wearer the
465.0,4.56,organization with the right business
466.56,5.1,strategies in very short time then you
469.56,4.62,are someone which all major Tech joints
471.66,4.979,need and if you are someone who is
474.18,4.5,interested in building a career in data
476.639,4.801,analytics by graduating from the best
478.68,5.34,universities that teach you these ways
481.44,5.4,for a professional who elicits to switch
484.02,5.22,careers with data analytics by learning
486.84,4.139,from the experts or data analyst who
489.24,4.2,wants to leverage the best out of your
490.979,4.44,career then try giving a short to Simply
493.44,4.44,runs postgraduate program in data
495.419,3.96,analytics in collaboration with IBM the
497.88,3.12,link is mentioned in the description box
499.379,3.781,and you should navigate to the course
501.0,4.5,page where you can find a complete audio
503.16,5.58,of the programming offered take action
505.5,5.52,upskill and get ahead with that we have
508.74,4.2,reached the end of this tutorial on data
511.02,3.899,analytics with AI if you have any
512.94,4.26,questions please feel free to comment
514.919,5.04,and will have it answered for you as
517.2,4.98,soon as possible until next time thank
519.959,3.681,you for watching stay safe keep learning
522.18,4.5,and get ahead
523.64,5.139,staying ahead in your career requires
526.68,4.44,continuous learning and upskilling
528.779,4.981,whether you're a student aiming to learn
531.12,5.159,today's top skills or a working
533.76,5.88,professional looking to advance your
536.279,5.401,career we've got you covered explore our
539.64,4.259,impressive catalog of certification
541.68,5.04,programs in Cutting Edge domains
543.899,6.541,including data science cloud computing
546.72,6.179,cyber security AI machine learning or
550.44,4.44,digital marketing designed in
552.899,5.041,collaboration with leading universities
554.88,5.639,and top corporations and delivered by
557.94,5.519,industry experts choose any of our
560.519,5.701,programs and set yourself on the path to
563.459,5.901,Career Success click the link in the
566.22,3.14,description to know more
572.519,3.481,hi there if you like this video
574.26,4.5,subscribe to the simply learn YouTube
576.0,4.62,channel and click here to watch similar
578.76,4.019,videos turn it up and get certified
580.62,4.339,click here
582.779,2.18,foreign
