second,duration,transcript
110.219,3.79,"go checkout CS50 fairs where the students
show off their final projects."
114.009,4.36,"From a virtual reality game to a machine learning
algorithm, the projects are truly impressive."
118.369,7.04,"Link to this course and everything else I
discuss today can be found in the description."
125.409,3.921,"The hardest part of mastering programming
isn't the complexity of the programming itself,"
129.33,1.81,but staying consistent with your practice.
131.14,4.239,"You start off strong, excited to finish every
exercise you can get your hands on, but then"
135.379,1.081,life gets in the way.
136.46,2.62,"And weeks go by without touching your code
editor."
139.08,1.21,We've all been there.
140.29,4.57,"To solve this problem, we have a course called
“100 Days of Code” by Dr. Angela Yu."
144.86,2.38,And it does exactly what it promises.
147.24,3.68,"It makes coding a part of your daily routine,
even if it's just for one hour."
150.92,4.16,"That’s why I have included this course on
my top 5 list even when this course is paid"
155.08,1.0,and very long.
156.08,2.829,"Btw, this is the only paid course on our list
today."
158.909,2.55,"But how does this course make sure you stay
consistent?"
161.459,3.791,"This course provides daily coding challenges
and real world projects that help you stay"
165.25,1.0,on track.
166.25,4.1,"Even though the main focus of this course
is learning Python, it also introduces some"
170.35,2.97,"other topics like Web Development and Data
Science."
173.32,3.919,"As a beginner, it's important to explore different
areas of programming to determine what you"
177.239,1.311,enjoy most.
178.55,2.0,And you will get to do that with this course.
180.55,2.06,But how much do you have to pay for this course?
182.61,3.989,"I have seen this course go for 19 dollars
on Udemy and it comes with a 30 day money"
186.599,1.041,back guarantee.
187.64,6.159,"You can always check this course out and get
your money back if you don’t like it."
193.799,10.761,"Once you have learnt programming, most of
you might want to get paid to write code."
204.56,4.13,"One of the ways to make good money is to get
a job as a programmer at a tech company."
208.69,2.94,"In order to do that, you have to go through
coding interviews."
211.63,3.029,"And the questions asked in these coding interviews
are very different from the skills you have"
214.659,1.281,learnt so far.
215.94,3.11,"Most of these questions are based on this
one very famous course called Data Structures"
219.05,3.73,"and Algorithms or DSA which is taught at most
universities."
222.78,3.489,"Some people watching this video do not have
a computer science degree like me."
226.269,2.44,"Many simply did not understand DSA well enough
in college."
228.709,4.42,"For those people, we have this course called
Algorithms by Princeton university."
233.129,3.53,"This course is divided into two parts and
taught using Java."
236.659,3.641,"Professor Sedgewick, who is one of the instructors
of this course, has been teaching Algorithms"
240.3,1.37,since the 1980s.
241.67,2.709,He has even invented a few algorithms himself.
244.379,4.11,"The instructors of this course have seen many
algorithms come and go during their careers."
248.489,6.101,"Their book on Algorithms has been a bestseller
since the 1980s."
254.59,4.119,"This course covers a wide range of topics
like sorting, searching, graph algorithms,"
258.709,1.621,"dynamic programming, and more."
260.33,4.55,"Rather than focusing on specific algorithms
in isolation, this course covers the fundamental"
264.88,3.83,"concepts and techniques that make the basis
of many important algorithms."
268.71,3.73,"This helps students to build a deep understanding
of the subject that can be applied to a wide"
272.44,1.72,range of problems in the interviews.
274.16,4.03,"That’s what makes this course the best course
on Data Structures and Algorithms."
278.19,5.67,"DSA requires a good understanding of Math
which many of you might not have."
283.86,4.67,"Additionally, the DSA path gets you hired
for generic positions and many people want"
288.53,1.359,to work in specialized jobs.
289.889,4.801,"One of the most popular specializations that
has a very high demand is Web development."
294.69,4.03,"The biggest issue with learning web development
is that this path is very long and most people"
298.72,3.94,"lose track as they try to learn web development
in an unstructured way."
302.66,4.21,"To solve this problem, I recommend Meta’s
Front end developer professional certificate"
306.87,1.0,on Coursera.
307.87,4.01,"If you want the certificate, it will cost
you around 270 US dollars."
311.88,4.05,"But there is an option to audit the courses
and get them for free if you don’t care"
315.93,1.26,about the certificate.
317.19,1.84,So why do I recommend this course?
319.03,4.31,"Well, the course is taught by the Meta staff
who work in the industry and have a good understanding"
323.34,2.35,"of the skills the tech industry is looking
for."
325.69,4.19,"Meta is also the creator of React which is
the most popular and the most in demand front"
329.88,1.0,end development library.
330.88,2.84,"So, you’ll learn the best practices in React
through this course."
333.72,3.37,"This course is extremely comprehensive and
covers everything you need to get an entry"
337.09,1.85,level job as a front end developer.
338.94,3.259,"It teaches the basics like HTML, CSS and Javascript."
342.199,3.021,"It also covers Bootstrap which is a very popular
CSS framework."
345.22,3.38,"We already discussed React which is a popular
Javascript library."
348.6,3.4,"You will also learn the basics of UI and UX
design with Figma."
352.0,3.28,"The course ends with a separate section on
Coding Interview preparation which is a must"
355.28,1.0,to land a job.
356.28,3.5,I will link this course in the description.
359.78,4.5,"Everything that we have discussed so far can
only get you to the level of junior developer."
364.28,2.71,"And there’s a big gap between a junior and
a senior developer."
366.99,4.22,"That’s because a junior developer can simply
write and push code for the bug that is assigned"
371.21,1.0,to them.
372.21,3.29,"But a senior developer has to make sure that
the systems this code gets deployed to do"
375.5,2.789,not break down if this code is buggy.
378.289,2.651,"Additionally, they also need to ensure that
the architecture of this system is designed"
380.94,4.129,"in a way that it can handle a large number
of user requests with low latency."
385.069,4.011,"Once again, let's turn to Professor Malan
to help us understand how it's done."
389.08,3.85,"Now this one is not a full course per se,
it’s just an introductory video on how to"
392.93,1.47,think about scalability.
394.4,3.359,"But it’s a great starting point because
System Design can be quite overwhelming for"
397.759,1.0,some people.
398.759,3.63,"This video covers basics like horizontal scaling,
load balancing and scaling."
402.389,3.771,"It also covers slight advanced concepts like
data partitioning and security."
406.16,3.539,"If you are curious about what exactly happens
in the time between you type a url and the"
409.699,2.791,"website loads, you should definitely watch
this course."
412.49,3.89,"Now you know all the different courses you
can take to streamline your programming journey."
416.38,3.6,"But you still don’t know how to pick a roadmap
that is personalized for your background."
419.98,2.96,"If you want me to help you with that, watch
this video."
422.94,2.3,"My name is Sahil and I will see you in the
next one."
